ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0012506,vesicle membrane,7/1139,40/26731,0.175,4.107045654082528,4.148627440559466,0.001360240210331711,0.19185864300012037,0.18518357951182596,Pastreoides00555/Pastreoides53276/Pastreoides45759/Pastreoides12605/Pastreoides24647/Pastreoides56795/Pastreoides61426,7
GO:0004065,arylsulfatase activity,6/1139,32/26731,0.1875,4.400406057945566,4.0603876726199,0.0020657558752314436,0.27812585920161526,0.2684494237860575,Pastreoides04622/Pastreoides12048/Pastreoides17895/Pastreoides13097/Pastreoides04621/Pastreoides61642,6
GO:0045780,positive regulation of bone resorption,6/1139,33/26731,0.18181818181818182,4.267060419826003,3.961722022956779,0.0024350369539295896,0.3043640175514804,0.29377471540204725,Pastreoides06648/Pastreoides31280/Pastreoides27232/Pastreoides40233/Pastreoides04632/Pastreoides11191,6
GO:0005041,low-density lipoprotein particle receptor activity,5/1139,23/26731,0.21739130434782608,5.101920067183265,4.1518308851948875,0.0024661500409302937,0.3043640175514804,0.29377471540204725,Pastreoides06648/Pastreoides27232/Pastreoides06644/Pastreoides04632/Pastreoides11191,5
GO:0016779,nucleotidyltransferase activity,11/1139,97/26731,0.1134020618556701,2.6614139731904456,3.4582370239861002,0.0027990174666107422,0.31352733842730973,0.30261922995435986,Pastreoides58408/Pastreoides11933/Pastreoides18174/Pastreoides18175/Pastreoides22398/Pastreoides09423/Pastreoides55860/Pastreoides50116/Pastreoides60467/Pastreoides22623/Pastreoides30957,11
GO:0005174,CD40 receptor binding,4/1139,15/26731,0.26666666666666666,6.258355282411472,4.297531473846981,0.00306964645995678,0.31352733842730973,0.30261922995435986,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:0006007,glucose catabolic process,4/1139,15/26731,0.26666666666666666,6.258355282411472,4.297531473846981,0.00306964645995678,0.31352733842730973,0.30261922995435986,Pastreoides27232/Pastreoides36852/Pastreoides04632/Pastreoides11191,4
GO:0097300,programmed necrotic cell death,4/1139,15/26731,0.26666666666666666,6.258355282411472,4.297531473846981,0.00306964645995678,0.31352733842730973,0.30261922995435986,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:1903721,positive regulation of I-kappaB phosphorylation,4/1139,15/26731,0.26666666666666666,6.258355282411472,4.297531473846981,0.00306964645995678,0.31352733842730973,0.30261922995435986,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:0006952,defense response,12/1139,113/26731,0.10619469026548672,2.492265377951471,3.3535655705380707,0.0031946137220329003,0.315414861488715,0.30444108312425816,Pastreoides62514/Pastreoides22374/Pastreoides32975/Pastreoides36042/Pastreoides32664/Pastreoides39166/Pastreoides02913/Pastreoides35265/Pastreoides04566/Pastreoides23776/Pastreoides54506/Pastreoides10835,12
GO:0050750,low-density lipoprotein particle receptor binding,6/1139,35/26731,0.17142857142857143,4.023228395835946,3.7756446323377926,0.0033196634619146563,0.3171884894900391,0.30615300382207833,Pastreoides06648/Pastreoides56244/Pastreoides08553/Pastreoides06644/Pastreoides19112/Pastreoides59633,6
GO:0019900,kinase binding,12/1139,115/26731,0.10434782608695652,2.448921632247967,3.2849718369037295,0.003690643230557772,0.32026215253904927,0.3091197293066768,Pastreoides43807/Pastreoides07760/Pastreoides44399/Pastreoides59399/Pastreoides19769/Pastreoides06268/Pastreoides06373/Pastreoides36885/Pastreoides46314/Pastreoides08704/Pastreoides24622/Pastreoides28146,12
GO:0042742,defense response to bacterium,18/1139,209/26731,0.0861244019138756,2.0212391462333703,3.1268474188673,0.0037752905338726585,0.32026215253904927,0.3091197293066768,Pastreoides56220/Pastreoides32975/Pastreoides58408/Pastreoides01777/Pastreoides48688/Pastreoides24454/Pastreoides14364/Pastreoides01768/Pastreoides28569/Pastreoides28571/Pastreoides13939/Pastreoides01767/Pastreoides13438/Pastreoides12841/Pastreoides27697/Pastreoides38843/Pastreoides25113/Pastreoides28563,18
GO:0021874,Wnt signaling pathway involved in forebrain neuroblast division,4/1139,16/26731,0.25,5.867208077260755,4.1083888609124255,0.0039560947867857315,0.32026215253904927,0.3091197293066768,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0048041,focal adhesion assembly,4/1139,16/26731,0.25,5.867208077260755,4.1083888609124255,0.0039560947867857315,0.32026215253904927,0.3091197293066768,Pastreoides28482/Pastreoides44399/Pastreoides12606/Pastreoides12605,4
GO:0060596,mammary placode formation,4/1139,16/26731,0.25,5.867208077260755,4.1083888609124255,0.0039560947867857315,0.32026215253904927,0.3091197293066768,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0050679,positive regulation of epithelial cell proliferation,7/1139,48/26731,0.14583333333333334,3.422538045068774,3.5439135947239433,0.0040005738163216824,0.32026215253904927,0.3091197293066768,Pastreoides04078/Pastreoides01966/Pastreoides58746/Pastreoides31836/Pastreoides06409/Pastreoides03139/Pastreoides36619,7
GO:0045071,negative regulation of viral genome replication,8/1139,61/26731,0.13114754098360656,3.0778796470876095,3.427543906049825,0.004209529301001797,0.32118146558452004,0.3100070580075897,Pastreoides42308/Pastreoides56220/Pastreoides01768/Pastreoides28569/Pastreoides28571/Pastreoides01767/Pastreoides51990/Pastreoides28563,8
GO:0015074,DNA integration,19/1139,228/26731,0.08333333333333333,1.9557360257535847,3.0575043938379887,0.004265346812620039,0.32118146558452004,0.3100070580075897,Pastreoides37480/Pastreoides37509/Pastreoides26152/Pastreoides11905/Pastreoides43025/Pastreoides22847/Pastreoides20163/Pastreoides21359/Pastreoides36245/Pastreoides23491/Pastreoides03398/Pastreoides43434/Pastreoides57596/Pastreoides09037/Pastreoides14136/Pastreoides26044/Pastreoides36668/Pastreoides38149/Pastreoides47024,19
GO:0004970,glutamate-gated receptor activity,5/1139,26/26731,0.19230769230769232,4.513236982508274,3.781003300534459,0.0043373594272048625,0.32118146558452004,0.3100070580075897,Pastreoides04408/Pastreoides04432/Pastreoides04427/Pastreoides14959/Pastreoides04426,5
GO:0090118,receptor-mediated endocytosis involved in cholesterol transport,4/1139,17/26731,0.23529411764705882,5.522078190363064,3.9346154696311286,0.005000755870891614,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0097065,anterior head development,5/1139,28/26731,0.17857142857142858,4.19086291232911,3.5638249327434166,0.0060405956150205884,0.3579222440568352,0.34546956709846277,Pastreoides04622/Pastreoides12048/Pastreoides13097/Pastreoides04621/Pastreoides61642,5
GO:0021943,formation of radial glial scaffolds,4/1139,18/26731,0.2222222222222222,5.215296068676226,3.7740898203910778,0.0062153773101472735,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
