ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0005662,DNA replication factor A complex,32/2546,75/26731,0.4266666666666667,4.4796648337261065,9.790980578689108,4.506392580411108e-14,1.7782225122302232e-10,1.7148009661248585e-10,Pastreoides26006/Pastreoides20906/Pastreoides47835/Pastreoides15666/Pastreoides38643/Pastreoides10423/Pastreoides10076/Pastreoides58422/Pastreoides44087/Pastreoides31004/Pastreoides01087/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides12907/Pastreoides00056/Pastreoides06517/Pastreoides11733/Pastreoides51368/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides37425/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides16581,32
GO:0015074,DNA integration,58/2546,228/26731,0.2543859649122807,2.670852799713345,8.220793308940499,2.2419598009343637e-12,4.4233866872434995e-9,4.265623515988276e-9,Pastreoides59329/Pastreoides46475/Pastreoides03398/Pastreoides30739/Pastreoides15216/Pastreoides26152/Pastreoides34432/Pastreoides00812/Pastreoides36245/Pastreoides18414/Pastreoides22847/Pastreoides43434/Pastreoides46204/Pastreoides53893/Pastreoides11905/Pastreoides33007/Pastreoides21359/Pastreoides14136/Pastreoides08688/Pastreoides10874/Pastreoides28545/Pastreoides28399/Pastreoides02151/Pastreoides37019/Pastreoides09037/Pastreoides06018/Pastreoides45064/Pastreoides48860/Pastreoides28653/Pastreoides00879/Pastreoides44076/Pastreoides55675/Pastreoides37478/Pastreoides63624/Pastreoides61890/Pastreoides62430/Pastreoides00176/Pastreoides51500/Pastreoides54012/Pastreoides03524/Pastreoides15400/Pastreoides00372/Pastreoides52025/Pastreoides23491/Pastreoides02890/Pastreoides37146/Pastreoides07089/Pastreoides43409/Pastreoides26257/Pastreoides18031/Pastreoides03671/Pastreoides05901/Pastreoides02961/Pastreoides00698/Pastreoides30309/Pastreoides09831/Pastreoides18309/Pastreoides05137,58
GO:0006289,nucleotide-excision repair,34/2546,97/26731,0.35051546391752575,3.6801370251293717,8.579861967895646,6.1879317023847965e-12,8.139192832536802e-9,7.848902843551243e-9,Pastreoides26006/Pastreoides20906/Pastreoides47835/Pastreoides15666/Pastreoides38643/Pastreoides10423/Pastreoides10076/Pastreoides58422/Pastreoides44087/Pastreoides20040/Pastreoides31004/Pastreoides01087/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides12907/Pastreoides00056/Pastreoides06517/Pastreoides11733/Pastreoides51368/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides37425/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides23514/Pastreoides16581,34
GO:0006310,DNA recombination,54/2546,212/26731,0.25471698113207547,2.6743282099927375,7.941189990593528,1.2035116504351262e-11,1.1546678253275954e-8,1.1134857920237034e-8,Pastreoides46475/Pastreoides03398/Pastreoides30739/Pastreoides26152/Pastreoides34432/Pastreoides00812/Pastreoides36245/Pastreoides18414/Pastreoides53269/Pastreoides22847/Pastreoides43434/Pastreoides46204/Pastreoides53893/Pastreoides11905/Pastreoides33007/Pastreoides21359/Pastreoides08688/Pastreoides10874/Pastreoides28545/Pastreoides38390/Pastreoides28399/Pastreoides02151/Pastreoides19016/Pastreoides37019/Pastreoides09037/Pastreoides06018/Pastreoides45064/Pastreoides48860/Pastreoides00879/Pastreoides55675/Pastreoides52901/Pastreoides28607/Pastreoides37478/Pastreoides08418/Pastreoides63624/Pastreoides61890/Pastreoides62430/Pastreoides54012/Pastreoides29795/Pastreoides15400/Pastreoides00372/Pastreoides52025/Pastreoides42017/Pastreoides02890/Pastreoides37146/Pastreoides54321/Pastreoides43409/Pastreoides18031/Pastreoides03671/Pastreoides05901/Pastreoides00698/Pastreoides30309/Pastreoides09831/Pastreoides18309,54
GO:0004888,transmembrane signaling receptor activity,73/2546,336/26731,0.21726190476190477,2.2810793307896606,7.667264807934485,1.463086448717176e-11,1.1546678253275954e-8,1.1134857920237034e-8,Pastreoides55627/Pastreoides28817/Pastreoides06149/Pastreoides32637/Pastreoides26983/Pastreoides22587/Pastreoides05172/Pastreoides58159/Pastreoides29117/Pastreoides34681/Pastreoides00699/Pastreoides06142/Pastreoides55868/Pastreoides45126/Pastreoides16949/Pastreoides02174/Pastreoides05171/Pastreoides33347/Pastreoides48378/Pastreoides38637/Pastreoides17460/Pastreoides13939/Pastreoides16305/Pastreoides42903/Pastreoides00674/Pastreoides16950/Pastreoides53263/Pastreoides55020/Pastreoides64056/Pastreoides05160/Pastreoides57915/Pastreoides25964/Pastreoides09768/Pastreoides29331/Pastreoides21708/Pastreoides16322/Pastreoides47831/Pastreoides32855/Pastreoides25876/Pastreoides05167/Pastreoides29115/Pastreoides04460/Pastreoides09577/Pastreoides17494/Pastreoides48376/Pastreoides15944/Pastreoides16952/Pastreoides03273/Pastreoides47830/Pastreoides29119/Pastreoides55553/Pastreoides33344/Pastreoides32861/Pastreoides27496/Pastreoides57988/Pastreoides25164/Pastreoides04463/Pastreoides42471/Pastreoides16199/Pastreoides33296/Pastreoides25185/Pastreoides17508/Pastreoides08342/Pastreoides47836/Pastreoides05163/Pastreoides28635/Pastreoides48375/Pastreoides42943/Pastreoides20780/Pastreoides09868/Pastreoides04474/Pastreoides61159/Pastreoides30827,73
GO:0003964,RNA-directed DNA polymerase activity,29/2546,82/26731,0.35365853658536583,3.713136819113674,7.983508573865525,1.6953116884195996e-10,1.1149499870839566e-7,1.075184518181904e-7,Pastreoides48044/Pastreoides26940/Pastreoides55860/Pastreoides27330/Pastreoides54913/Pastreoides47985/Pastreoides16882/Pastreoides09844/Pastreoides50116/Pastreoides30957/Pastreoides59433/Pastreoides59576/Pastreoides13050/Pastreoides30970/Pastreoides42225/Pastreoides10860/Pastreoides19060/Pastreoides34868/Pastreoides23904/Pastreoides49352/Pastreoides61165/Pastreoides02442/Pastreoides56311/Pastreoides16557/Pastreoides28147/Pastreoides18048/Pastreoides02878/Pastreoides28006/Pastreoides12208,29
GO:0006278,RNA-templated DNA biosynthetic process,29/2546,83/26731,0.3493975903614458,3.6684002309315824,7.899749845574452,2.36953301091353e-10,1.335739608723541e-7,1.288099523977806e-7,Pastreoides48044/Pastreoides26940/Pastreoides55860/Pastreoides27330/Pastreoides54913/Pastreoides47985/Pastreoides16882/Pastreoides09844/Pastreoides50116/Pastreoides30957/Pastreoides59433/Pastreoides59576/Pastreoides13050/Pastreoides30970/Pastreoides42225/Pastreoides10860/Pastreoides19060/Pastreoides34868/Pastreoides23904/Pastreoides49352/Pastreoides61165/Pastreoides02442/Pastreoides56311/Pastreoides16557/Pastreoides28147/Pastreoides18048/Pastreoides02878/Pastreoides28006/Pastreoides12208,29
GO:0000724,double-strand break repair via homologous recombination,43/2546,165/26731,0.2606060606060606,2.7361589183270256,7.258117534632332,6.66730220983969e-10,3.2886468150034266e-7,3.1713549327066414e-7,Pastreoides26006/Pastreoides20906/Pastreoides47835/Pastreoides15666/Pastreoides38643/Pastreoides10423/Pastreoides10076/Pastreoides19016/Pastreoides17783/Pastreoides38389/Pastreoides58422/Pastreoides44087/Pastreoides20040/Pastreoides31004/Pastreoides01087/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides12907/Pastreoides00056/Pastreoides03843/Pastreoides06517/Pastreoides42017/Pastreoides11733/Pastreoides05773/Pastreoides16004/Pastreoides51368/Pastreoides37080/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides14195/Pastreoides54321/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides45849/Pastreoides16581,43
GO:0006313,DNA transposition,13/2546,20/26731,0.65,6.824489395129616,8.45441215918322,2.1017565572752174e-9,9.215034861120009e-7,8.886374215847848e-7,Pastreoides48044/Pastreoides55860/Pastreoides27330/Pastreoides54913/Pastreoides47985/Pastreoides06898/Pastreoides46204/Pastreoides30957/Pastreoides45064/Pastreoides19060/Pastreoides02442/Pastreoides02878/Pastreoides28006,13
GO:0035861,site of double-strand break,37/2546,140/26731,0.2642857142857143,2.774792391426327,6.831245201335043,6.700141127036149e-9,2.6438756887284645e-6,2.5495800183405977e-6,Pastreoides26006/Pastreoides20906/Pastreoides47835/Pastreoides15666/Pastreoides38643/Pastreoides10423/Pastreoides10076/Pastreoides58422/Pastreoides05850/Pastreoides44087/Pastreoides20040/Pastreoides31004/Pastreoides01087/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides12907/Pastreoides00056/Pastreoides06517/Pastreoides52486/Pastreoides42017/Pastreoides11733/Pastreoides16004/Pastreoides36562/Pastreoides51368/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides16581,37
GO:0003697,single-stranded DNA binding,43/2546,180/26731,0.2388888888888889,2.5081456751331066,6.587107292421984,1.1583643902340412e-8,4.155368985330479e-6,4.007164852340726e-6,Pastreoides26006/Pastreoides20906/Pastreoides47835/Pastreoides16606/Pastreoides15666/Pastreoides38643/Pastreoides10423/Pastreoides10076/Pastreoides38389/Pastreoides58422/Pastreoides55675/Pastreoides61930/Pastreoides44087/Pastreoides31004/Pastreoides01087/Pastreoides38025/Pastreoides06513/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides11331/Pastreoides12907/Pastreoides00056/Pastreoides06517/Pastreoides11733/Pastreoides36562/Pastreoides08874/Pastreoides51368/Pastreoides37080/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides27091/Pastreoides16581/Pastreoides51686,43
GO:0005230,extracellular ligand-gated monoatomic ion channel activity,28/2546,94/26731,0.2978723404255319,3.1274255820561248,6.70395795531323,2.7461428984615534e-8,9.030233231107741e-6,8.708163664858347e-6,Pastreoides06149/Pastreoides22587/Pastreoides05172/Pastreoides16176/Pastreoides29117/Pastreoides34681/Pastreoides45126/Pastreoides16949/Pastreoides05171/Pastreoides16305/Pastreoides42903/Pastreoides16950/Pastreoides64056/Pastreoides57915/Pastreoides09768/Pastreoides45135/Pastreoides25876/Pastreoides05167/Pastreoides39192/Pastreoides29115/Pastreoides09577/Pastreoides16952/Pastreoides03273/Pastreoides29119/Pastreoides33344/Pastreoides16199/Pastreoides08342/Pastreoides42943,28
GO:0042908,xenobiotic transport,25/2546,85/26731,0.29411764705882354,3.088004251189871,6.255765531187298,1.969992355999513e-7,5.979684489826214e-5,5.766414872014768e-5,Pastreoides16120/Pastreoides13742/Pastreoides64471/Pastreoides23167/Pastreoides10302/Pastreoides59560/Pastreoides50706/Pastreoides04729/Pastreoides18759/Pastreoides13732/Pastreoides13740/Pastreoides14021/Pastreoides02209/Pastreoides56317/Pastreoides31501/Pastreoides13739/Pastreoides28727/Pastreoides13776/Pastreoides49480/Pastreoides36228/Pastreoides48873/Pastreoides13747/Pastreoides41108/Pastreoides08181/Pastreoides01498,25
GO:0005216,monoatomic ion channel activity,56/2546,289/26731,0.19377162629757785,2.0344498596074443,5.736762215965303,2.1348549386132062e-7,6.017241134119793e-5,5.802632032396046e-5,Pastreoides04426/Pastreoides11109/Pastreoides06149/Pastreoides19748/Pastreoides22587/Pastreoides26706/Pastreoides05172/Pastreoides29117/Pastreoides34681/Pastreoides46204/Pastreoides45126/Pastreoides04432/Pastreoides04431/Pastreoides16949/Pastreoides04428/Pastreoides05171/Pastreoides33347/Pastreoides02343/Pastreoides16305/Pastreoides42903/Pastreoides26704/Pastreoides16950/Pastreoides33026/Pastreoides64191/Pastreoides64056/Pastreoides07356/Pastreoides26720/Pastreoides57915/Pastreoides03900/Pastreoides45064/Pastreoides02139/Pastreoides09768/Pastreoides03844/Pastreoides25876/Pastreoides05167/Pastreoides29115/Pastreoides09577/Pastreoides41000/Pastreoides07415/Pastreoides16952/Pastreoides03273/Pastreoides29119/Pastreoides33344/Pastreoides22701/Pastreoides48014/Pastreoides45326/Pastreoides34798/Pastreoides43191/Pastreoides16199/Pastreoides08589/Pastreoides08342/Pastreoides43209/Pastreoides29107/Pastreoides42943/Pastreoides22141/Pastreoides04424,56
GO:0034220,monoatomic ion transmembrane transport,41/2546,186/26731,0.22043010752688172,2.314342971053054,5.836190339377927,2.664312583378697e-7,6.999654875435894e-5,6.750007302451718e-5,Pastreoides40548/Pastreoides06149/Pastreoides22587/Pastreoides05172/Pastreoides29117/Pastreoides34681/Pastreoides46204/Pastreoides45126/Pastreoides16949/Pastreoides05171/Pastreoides33347/Pastreoides16305/Pastreoides42903/Pastreoides26704/Pastreoides16950/Pastreoides51242/Pastreoides64056/Pastreoides57915/Pastreoides45064/Pastreoides09768/Pastreoides25876/Pastreoides25792/Pastreoides05167/Pastreoides25793/Pastreoides29115/Pastreoides09577/Pastreoides43237/Pastreoides16952/Pastreoides03273/Pastreoides29119/Pastreoides33344/Pastreoides14078/Pastreoides34798/Pastreoides16199/Pastreoides08342/Pastreoides38749/Pastreoides03902/Pastreoides50357/Pastreoides19871/Pastreoides42943/Pastreoides04424,41
GO:0000781,"chromosome, telomeric region",40/2546,180/26731,0.2222222222222222,2.33315876756568,5.822819363264191,2.9578278774852494e-7,6.999654875435894e-5,6.750007302451718e-5,Pastreoides26006/Pastreoides04035/Pastreoides20906/Pastreoides47835/Pastreoides15666/Pastreoides38643/Pastreoides61484/Pastreoides10423/Pastreoides10076/Pastreoides58422/Pastreoides44087/Pastreoides31004/Pastreoides01087/Pastreoides06892/Pastreoides06319/Pastreoides23912/Pastreoides51957/Pastreoides28678/Pastreoides05092/Pastreoides12907/Pastreoides00056/Pastreoides03843/Pastreoides06517/Pastreoides11733/Pastreoides51368/Pastreoides29967/Pastreoides39871/Pastreoides09542/Pastreoides02989/Pastreoides02994/Pastreoides01472/Pastreoides05446/Pastreoides25345/Pastreoides27209/Pastreoides03283/Pastreoides54208/Pastreoides45849/Pastreoides54186/Pastreoides03329/Pastreoides16581,40
