ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0090084,negative regulation of inclusion body assembly,8/778,40/26731,0.2,6.871722365038561,6.434407768000914,1.6734389014952747e-5,0.03725074994728481,0.03688611641822216,Pastreoides29621/Pastreoides31865/Pastreoides56244/Pastreoides56238/Pastreoides49428/Pastreoides56241/Pastreoides56242/Pastreoides31860,8
GO:0090734,site of DNA damage,6/778,24/26731,0.25,8.5896529562982,6.440364982449817,5.1231370360287975e-5,0.057020515211000516,0.05646236291286475,Pastreoides28141/Pastreoides37380/Pastreoides60092/Pastreoides04015/Pastreoides11029/Pastreoides10837,6
GO:0070628,proteasome binding,8/778,54/26731,0.14814814814814814,5.090164714843378,5.209123786102612,1.581685071253126e-4,0.11736103228698194,0.11621222944575597,Pastreoides29621/Pastreoides31865/Pastreoides56244/Pastreoides56238/Pastreoides49428/Pastreoides56241/Pastreoides56242/Pastreoides31860,8
GO:0030544,Hsp70 protein binding,10/778,93/26731,0.10752688172043011,3.694474389805678,4.50671631782737,3.7730766929790444e-4,0.20997171796428382,0.20791638408152946,Pastreoides29621/Pastreoides31865/Pastreoides56244/Pastreoides56238/Pastreoides49428/Pastreoides56241/Pastreoides56242/Pastreoides31860/Pastreoides11029/Pastreoides37649,10
GO:0017116,single-stranded DNA helicase activity,5/778,27/26731,0.18518518518518517,6.362705893554223,4.826954405289923,9.773433888006487e-4,0.43511327669404876,0.43085411708390703,Pastreoides30836/Pastreoides01636/Pastreoides30148/Pastreoides33447/Pastreoides16350,5
GO:0051087,protein-folding chaperone binding,12/778,155/26731,0.07741935483870968,2.660021560660088,3.5886430674117964,0.0019903222512714534,0.5985347957784908,0.5926759646097128,Pastreoides29621/Pastreoides31865/Pastreoides56244/Pastreoides56238/Pastreoides49428/Pastreoides56241/Pastreoides56242/Pastreoides31860/Pastreoides15379/Pastreoides18639/Pastreoides15743/Pastreoides37649,12
GO:0006744,ubiquinone biosynthetic process,4/778,20/26731,0.2,6.871722365038561,4.548109698509965,0.002378090639351555,0.5985347957784908,0.5926759646097128,Pastreoides39383/Pastreoides53149/Pastreoides08559/Pastreoides44699,4
GO:0120206,photoreceptor distal connecting cilium,3/778,10/26731,0.3,10.30758354755784,5.096899663557662,0.002528729725906924,0.5985347957784908,0.5926759646097128,Pastreoides04186/Pastreoides43677/Pastreoides27490,3
GO:0006703,estrogen biosynthetic process,3/778,11/26731,0.2727272727272727,9.370530497779855,4.807580813192951,0.003402170012551907,0.5985347957784908,0.5926759646097128,Pastreoides12762/Pastreoides43727/Pastreoides12761,3
GO:0042555,MCM complex,3/778,11/26731,0.2727272727272727,9.370530497779855,4.807580813192951,0.003402170012551907,0.5985347957784908,0.5926759646097128,Pastreoides30836/Pastreoides20880/Pastreoides16350,3
GO:0071599,otic vesicle development,3/778,11/26731,0.2727272727272727,9.370530497779855,4.807580813192951,0.003402170012551907,0.5985347957784908,0.5926759646097128,Pastreoides01383/Pastreoides27490/Pastreoides17620,3
GO:0016607,nuclear speck,18/778,303/26731,0.0594059405940594,2.0411056529817504,3.1555819578220032,0.003584317828397712,0.5985347957784908,0.5926759646097128,Pastreoides09250/Pastreoides11347/Pastreoides39346/Pastreoides23634/Pastreoides30686/Pastreoides41368/Pastreoides40218/Pastreoides36543/Pastreoides30277/Pastreoides04819/Pastreoides44575/Pastreoides41366/Pastreoides61454/Pastreoides07354/Pastreoides08311/Pastreoides46213/Pastreoides48553/Pastreoides11698,18
GO:0006790,sulfur compound metabolic process,4/778,23/26731,0.17391304347826086,5.975410752207443,4.1330215438878115,0.0040560945278272165,0.5985347957784908,0.5926759646097128,Pastreoides17311/Pastreoides33336/Pastreoides38354/Pastreoides00715,4
GO:0043295,glutathione binding,3/778,12/26731,0.25,8.5896529562982,4.553002988712267,0.004438744740625116,0.5985347957784908,0.5926759646097128,Pastreoides36905/Pastreoides39856/Pastreoides37734,3
GO:0048485,sympathetic nervous system development,3/778,12/26731,0.25,8.5896529562982,4.553002988712267,0.004438744740625116,0.5985347957784908,0.5926759646097128,Pastreoides58746/Pastreoides03252/Pastreoides03253,3
GO:0021510,spinal cord development,6/778,55/26731,0.10909090909090909,3.7482121991119417,3.532374556959577,0.005144282307278838,0.5985347957784908,0.5926759646097128,Pastreoides00777/Pastreoides29926/Pastreoides03252/Pastreoides27490/Pastreoides03253/Pastreoides41266,6
GO:0007020,microtubule nucleation,4/778,25/26731,0.16,5.4973778920308485,3.8951165499090923,0.005534189291077701,0.5985347957784908,0.5926759646097128,Pastreoides49210/Pastreoides49212/Pastreoides18203/Pastreoides10665,4
GO:0032580,Golgi cisterna membrane,6/778,56/26731,0.10714285714285714,3.6812798384135146,3.477598473332856,0.005622869772252218,0.5985347957784908,0.5926759646097128,Pastreoides38350/Pastreoides49210/Pastreoides49212/Pastreoides38354/Pastreoides12182/Pastreoides15968,6
GO:0032680,regulation of tumor necrosis factor production,3/778,13/26731,0.23076923076923078,7.9289104211983386,4.326434614466525,0.005646554677155574,0.5985347957784908,0.5926759646097128,Pastreoides20507/Pastreoides08547/Pastreoides64561,3
GO:0070034,telomerase RNA binding,3/778,13/26731,0.23076923076923078,7.9289104211983386,4.326434614466525,0.005646554677155574,0.5985347957784908,0.5926759646097128,Pastreoides50219/Pastreoides20301/Pastreoides16097,3
GO:0072520,seminiferous tubule development,3/778,13/26731,0.23076923076923078,7.9289104211983386,4.326434614466525,0.005646554677155574,0.5985347957784908,0.5926759646097128,Pastreoides10246/Pastreoides08806/Pastreoides03705,3
GO:0008033,tRNA processing,5/778,41/26731,0.12195121951219512,4.190074612828391,3.5392722981112517,0.006493648307789528,0.6020954979023814,0.596201812364679,Pastreoides59554/Pastreoides32894/Pastreoides07996/Pastreoides02492/Pastreoides33552,5
GO:0006271,DNA strand elongation involved in DNA replication,3/778,14/26731,0.21428571428571427,7.362559676827029,4.122850014831911,0.007032561970108678,0.6020954979023814,0.596201812364679,Pastreoides30836/Pastreoides33447/Pastreoides16350,3
GO:0030174,regulation of DNA-templated DNA replication initiation,3/778,14/26731,0.21428571428571427,7.362559676827029,4.122850014831911,0.007032561970108678,0.6020954979023814,0.596201812364679,Pastreoides30836/Pastreoides60092/Pastreoides16350,3
GO:1900271,regulation of long-term synaptic potentiation,3/778,14/26731,0.21428571428571427,7.362559676827029,4.122850014831911,0.007032561970108678,0.6020954979023814,0.596201812364679,Pastreoides03252/Pastreoides03253/Pastreoides05647,3
GO:1901605,alpha-amino acid metabolic process,3/778,14/26731,0.21428571428571427,7.362559676827029,4.122850014831911,0.007032561970108678,0.6020954979023814,0.596201812364679,Pastreoides07913/Pastreoides62513/Pastreoides48276,3
GO:0004725,protein tyrosine phosphatase activity,7/778,78/26731,0.08974358974358974,3.083465163799354,3.1904797280881168,0.007616147197823357,0.627909024531659,0.621762660126398,Pastreoides35047/Pastreoides23634/Pastreoides35048/Pastreoides13293/Pastreoides15818/Pastreoides31914/Pastreoides17035,7
GO:0016791,phosphatase activity,10/778,141/26731,0.07092198581560284,2.436780980510128,2.961668542723618,0.008366794623137308,0.665160172539416,0.6586491707086287,Pastreoides05101/Pastreoides19905/Pastreoides35048/Pastreoides13293/Pastreoides42504/Pastreoides30277/Pastreoides44532/Pastreoides15818/Pastreoides31914/Pastreoides17035,10
GO:0003712,transcription coregulator activity,6/778,62/26731,0.0967741935483871,3.32502695082511,3.173335315917381,0.00920092451997072,0.6938329253793268,0.6870412567949641,Pastreoides19118/Pastreoides36543/Pastreoides04819/Pastreoides08414/Pastreoides21232/Pastreoides02316,6
GO:0031647,regulation of protein stability,8/778,101/26731,0.07920792079207921,2.7214742039756676,3.0010353935628724,0.009350848050934323,0.6938329253793268,0.6870412567949641,Pastreoides47703/Pastreoides06357/Pastreoides40047/Pastreoides01576/Pastreoides55972/Pastreoides13293/Pastreoides20087/Pastreoides53276,8
GO:0008238,exopeptidase activity,3/778,16/26731,0.1875,6.44223971722365,3.770123388682175,0.01036176764685405,0.7116757117935416,0.7047093869086283,Pastreoides00209/Pastreoides14946/Pastreoides14947,3
GO:0030426,growth cone,9/778,124/26731,0.07258064516129033,2.4937702131188324,2.8866370222146127,0.01044278618743182,0.7116757117935416,0.7047093869086283,Pastreoides45600/Pastreoides09252/Pastreoides35047/Pastreoides30910/Pastreoides41254/Pastreoides15818/Pastreoides29926/Pastreoides18955/Pastreoides15541,9
GO:0006406,mRNA export from nucleus,5/778,46/26731,0.10869565217391304,3.734631720129652,3.2139539795529455,0.010550448557586196,0.7116757117935416,0.7047093869086283,Pastreoides50219/Pastreoides39346/Pastreoides40218/Pastreoides08660/Pastreoides11698,5
GO:0015643,toxic substance binding,3/778,17/26731,0.17647058823529413,6.063284439739907,3.615620330711967,0.012313849370978054,0.761406352772143,0.7539532334160247,Pastreoides45600/Pastreoides41461/Pastreoides18955,3
GO:0048820,hair follicle maturation,3/778,17/26731,0.17647058823529413,6.063284439739907,3.615620330711967,0.012313849370978054,0.761406352772143,0.7539532334160247,Pastreoides04555/Pastreoides03252/Pastreoides03253,3
GO:1990825,sequence-specific mRNA binding,3/778,17/26731,0.17647058823529413,6.063284439739907,3.615620330711967,0.012313849370978054,0.761406352772143,0.7539532334160247,Pastreoides11347/Pastreoides39346/Pastreoides61454,3
GO:0016310,phosphorylation,14/778,246/26731,0.056910569105691054,1.955368152653249,2.6063565040185495,0.0134664494866589,0.7881015223857722,0.7803870940917421,Pastreoides35267/Pastreoides11768/Pastreoides62712/Pastreoides47690/Pastreoides27574/Pastreoides25177/Pastreoides29581/Pastreoides34465/Pastreoides60416/Pastreoides00091/Pastreoides31711/Pastreoides32880/Pastreoides25039/Pastreoides44699,14
GO:0051607,defense response to virus,10/778,152/26731,0.06578947368421052,2.2604349884995263,2.698164476655141,0.01372052740875503,0.7881015223857722,0.7803870940917421,Pastreoides59826/Pastreoides42776/Pastreoides40632/Pastreoides38957/Pastreoides06352/Pastreoides11347/Pastreoides58262/Pastreoides01767/Pastreoides59443/Pastreoides13006,10
GO:0046875,ephrin receptor binding,3/778,18/26731,0.16666666666666666,5.7264353041988,3.4729947963351595,0.014462025890942342,0.7881015223857722,0.7803870940917421,Pastreoides02799/Pastreoides31914/Pastreoides15541,3
GO:0042307,positive regulation of protein import into nucleus,5/778,50/26731,0.1,3.4358611825192806,2.9849150785611354,0.014838186895224205,0.7881015223857722,0.7803870940917421,Pastreoides40047/Pastreoides55972/Pastreoides29926/Pastreoides50516/Pastreoides48553,5
GO:0046627,negative regulation of insulin receptor signaling pathway,4/778,33/26731,0.12121212121212122,4.164680221235491,3.149509573940564,0.014911356309559597,0.7881015223857722,0.7803870940917421,Pastreoides35986/Pastreoides35047/Pastreoides30277/Pastreoides15818,4
GO:0006749,glutathione metabolic process,6/778,69/26731,0.08695652173913043,2.9877053761037216,2.862369464129409,0.015145463035154636,0.7881015223857722,0.7803870940917421,Pastreoides36905/Pastreoides30144/Pastreoides04003/Pastreoides48276/Pastreoides39020/Pastreoides37734,6
GO:0043407,negative regulation of MAP kinase activity,4/778,34/26731,0.11764705882352941,4.042189626493271,3.0731941894611055,0.01651972160983269,0.7881015223857722,0.7803870940917421,Pastreoides30277/Pastreoides03252/Pastreoides03253/Pastreoides31914,4
GO:0042157,lipoprotein metabolic process,3/778,19/26731,0.15789473684210525,5.425043972398863,3.3406938892331386,0.01680861099544909,0.7881015223857722,0.7803870940917421,Pastreoides54014/Pastreoides57951/Pastreoides51324,3
GO:0050750,low-density lipoprotein particle receptor binding,4/778,35/26731,0.11428571428571428,3.926698494307749,2.999745454980722,0.018232592845921,0.7881015223857722,0.7803870940917421,Pastreoides29621/Pastreoides12340/Pastreoides56244/Pastreoides27361,4
GO:0048025,"negative regulation of mRNA splicing, via spliceosome",3/778,20/26731,0.15,5.15379177377892,3.217437657543393,0.019355173411230966,0.7881015223857722,0.7803870940917421,Pastreoides11347/Pastreoides39346/Pastreoides61454,3
GO:0004181,metallocarboxypeptidase activity,4/778,36/26731,0.1111111111111111,3.8176235361325332,2.928968821333252,0.020051728538494122,0.7881015223857722,0.7803870940917421,Pastreoides37903/Pastreoides20930/Pastreoides12595/Pastreoides16718,4
GO:0007519,skeletal muscle tissue development,5/778,54/26731,0.09259259259259259,3.1813529467771113,2.7781124509986364,0.020158746867586928,0.7881015223857722,0.7803870940917421,Pastreoides58746/Pastreoides03252/Pastreoides03253/Pastreoides15541/Pastreoides48553,5
GO:0003684,damaged DNA binding,5/778,55/26731,0.09090909090909091,3.1235101659266182,2.7294228895381814,0.02166019332361771,0.7881015223857722,0.7803870940917421,Pastreoides05657/Pastreoides55904/Pastreoides09351/Pastreoides41335/Pastreoides04015,5
GO:0035335,peptidyl-tyrosine dephosphorylation,4/778,37/26731,0.10810810810810811,3.714444521642465,2.860688027368501,0.021978700887576346,0.7881015223857722,0.7803870940917421,Pastreoides35047/Pastreoides35048/Pastreoides15818/Pastreoides17035,4
GO:0004602,glutathione peroxidase activity,3/778,21/26731,0.14285714285714285,4.908373117884685,3.102160155168436,0.02210259094689962,0.7881015223857722,0.7803870940917421,Pastreoides36905/Pastreoides39020/Pastreoides59198,3
GO:0005703,polytene chromosome puff,3/778,21/26731,0.14285714285714285,4.908373117884685,3.102160155168436,0.02210259094689962,0.7881015223857722,0.7803870940917421,Pastreoides01383/Pastreoides15327/Pastreoides11029,3
GO:0071479,cellular response to ionizing radiation,4/778,38/26731,0.10526315789473684,3.6166959815992423,2.794742935673133,0.02401489712650183,0.7881015223857722,0.7803870940917421,Pastreoides09250/Pastreoides50516/Pastreoides48553/Pastreoides11402,4
GO:0042622,photoreceptor outer segment membrane,3/778,22/26731,0.13636363636363635,4.685265248889928,2.9939653702367277,0.025051101754085692,0.7881015223857722,0.7803870940917421,Pastreoides14556/Pastreoides56762/Pastreoides43727,3
GO:0005096,GTPase activator activity,12/778,217/26731,0.055299539170506916,1.9000154004714915,2.3048235156828665,0.025691758614984486,0.7881015223857722,0.7803870940917421,Pastreoides59764/Pastreoides41254/Pastreoides01517/Pastreoides42504/Pastreoides33042/Pastreoides53276/Pastreoides16531/Pastreoides03252/Pastreoides03253/Pastreoides17785/Pastreoides50516/Pastreoides03705,12
GO:0042073,intraciliary transport,4/778,39/26731,0.10256410256410256,3.5239601871992616,2.7309876740816907,0.026161521412200017,0.7881015223857722,0.7803870940917421,Pastreoides43677/Pastreoides16146/Pastreoides23148/Pastreoides52005,4
GO:0071364,cellular response to epidermal growth factor stimulus,4/778,39/26731,0.10256410256410256,3.5239601871992616,2.7309876740816907,0.026161521412200017,0.7881015223857722,0.7803870940917421,Pastreoides58746/Pastreoides29926/Pastreoides30144/Pastreoides16350,4
GO:0008542,visual learning,5/778,58/26731,0.08620689655172414,2.9619492952752418,2.589770849064273,0.02659365376149138,0.7881015223857722,0.7803870940917421,Pastreoides17909/Pastreoides03252/Pastreoides03253/Pastreoides15541/Pastreoides41266,5
GO:0030833,regulation of actin filament polymerization,3/778,23/26731,0.13043478260869565,4.481558064155583,2.8920937792055126,0.02820035283802446,0.7881015223857722,0.7803870940917421,Pastreoides02391/Pastreoides01595/Pastreoides14470,3
GO:0051290,protein heterotetramerization,3/778,23/26731,0.13043478260869565,4.481558064155583,2.8920937792055126,0.02820035283802446,0.7881015223857722,0.7803870940917421,Pastreoides12762/Pastreoides00777/Pastreoides12761,3
GO:0008376,acetylgalactosaminyltransferase activity,4/778,40/26731,0.1,3.4358611825192806,2.669289033128701,0.028419597199818795,0.7881015223857722,0.7803870940917421,Pastreoides38350/Pastreoides38354/Pastreoides12182/Pastreoides15968,4
GO:0005759,mitochondrial matrix,13/778,246/26731,0.052845528455284556,1.8156989988923027,2.225322651985036,0.028747913690500358,0.7881015223857722,0.7803870940917421,Pastreoides12762/Pastreoides22376/Pastreoides53149/Pastreoides58492/Pastreoides08559/Pastreoides59185/Pastreoides21451/Pastreoides31914/Pastreoides15123/Pastreoides31116/Pastreoides12761/Pastreoides00321/Pastreoides31912,13
GO:0071949,FAD binding,6/778,80/26731,0.075,2.57689588688946,2.445607478354543,0.02914006544438776,0.7881015223857722,0.7803870940917421,Pastreoides09257/Pastreoides32109/Pastreoides31912/Pastreoides23555/Pastreoides37734/Pastreoides55801,6
GO:0072686,mitotic spindle,8/778,125/26731,0.064,2.1989511568123397,2.326281134502011,0.029941399303968812,0.7881015223857722,0.7803870940917421,Pastreoides17145/Pastreoides56177/Pastreoides49210/Pastreoides49212/Pastreoides00777/Pastreoides20087/Pastreoides19239/Pastreoides25854,8
GO:0071005,U2-type precatalytic spliceosome,5/778,60/26731,0.08333333333333333,2.8632176520994,2.5015838244753867,0.030249715134083678,0.7881015223857722,0.7803870940917421,Pastreoides49872/Pastreoides10325/Pastreoides07354/Pastreoides08311/Pastreoides33552,5
GO:0048487,beta-tubulin binding,4/778,41/26731,0.0975609756097561,3.3520596902627124,2.6095250787473567,0.030789970053011137,0.7881015223857722,0.7803870940917421,Pastreoides01747/Pastreoides20045/Pastreoides52005/Pastreoides15743,4
GO:0004180,carboxypeptidase activity,3/778,24/26731,0.125,4.2948264781491,2.7958966233773324,0.03154944594420101,0.7881015223857722,0.7803870940917421,Pastreoides37903/Pastreoides20930/Pastreoides61789,3
GO:0070373,negative regulation of ERK1 and ERK2 cascade,5/778,61/26731,0.08196721311475409,2.816279657802688,2.458847663290806,0.0321903403200786,0.7881015223857722,0.7803870940917421,Pastreoides45600/Pastreoides01576/Pastreoides16531/Pastreoides18955/Pastreoides31914,5
GO:0004198,calcium-dependent cysteine-type endopeptidase activity,2/778,10/26731,0.2,6.871722365038561,3.215397379346818,0.03260501567879424,0.7881015223857722,0.7803870940917421,Pastreoides46562/Pastreoides61689,2
GO:0005047,signal recognition particle binding,2/778,10/26731,0.2,6.871722365038561,3.215397379346818,0.03260501567879424,0.7881015223857722,0.7803870940917421,Pastreoides58504/Pastreoides30743,2
GO:0005663,DNA replication factor C complex,2/778,10/26731,0.2,6.871722365038561,3.215397379346818,0.03260501567879424,0.7881015223857722,0.7803870940917421,Pastreoides01636/Pastreoides33447,2
GO:0005697,telomerase holoenzyme complex,2/778,10/26731,0.2,6.871722365038561,3.215397379346818,0.03260501567879424,0.7881015223857722,0.7803870940917421,Pastreoides50219/Pastreoides23638,2
GO:0005786,"signal recognition particle, endoplasmic reticulum targeting",2/778,10/26731,0.2,6.871722365038561,3.215397379346818,0.03260501567879424,0.7881015223857722,0.7803870940917421,Pastreoides58504/Pastreoides30743,2
