ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0005085,guanyl-nucleotide exchange factor activity,25/613,215/26731,0.11627906976744186,5.070564133692478,9.180780080980366,3.34760315354977e-11,8.141370869433039e-8,6.924252838658208e-8,Pastreoides50497/Pastreoides28842/Pastreoides25824/Pastreoides17057/Pastreoides43119/Pastreoides23817/Pastreoides07143/Pastreoides48383/Pastreoides41031/Pastreoides54409/Pastreoides23237/Pastreoides17058/Pastreoides03972/Pastreoides07632/Pastreoides16900/Pastreoides23818/Pastreoides19282/Pastreoides08602/Pastreoides08600/Pastreoides35438/Pastreoides11558/Pastreoides06690/Pastreoides07889/Pastreoides07887/Pastreoides24790,25
GO:0045104,intermediate filament cytoskeleton organization,10/613,33/26731,0.30303030303030304,13.21419743931979,10.755789631200042,2.1520157494609074e-9,2.6168511513444636e-6,2.2256373408898334e-6,Pastreoides16796/Pastreoides03009/Pastreoides03007/Pastreoides03004/Pastreoides03006/Pastreoides03002/Pastreoides02998/Pastreoides02993/Pastreoides02997/Pastreoides02999,10
GO:0003779,actin binding,20/613,233/26731,0.08583690987124463,3.74307738624509,6.442719599525752,5.013041598565908e-7,4.063905722570762e-4,3.456360260063863e-4,Pastreoides14564/Pastreoides33047/Pastreoides51119/Pastreoides02483/Pastreoides40663/Pastreoides03009/Pastreoides36275/Pastreoides07423/Pastreoides35513/Pastreoides55431/Pastreoides42588/Pastreoides28242/Pastreoides03004/Pastreoides03006/Pastreoides03002/Pastreoides02993/Pastreoides02999/Pastreoides39375/Pastreoides20977/Pastreoides11353,20
GO:0008092,cytoskeletal protein binding,16/613,160/26731,0.1,4.36068515497553,6.531961662320366,9.270967184221333e-7,4.934400882897886e-4,4.196718202430032e-4,Pastreoides35649/Pastreoides52319/Pastreoides54409/Pastreoides26714/Pastreoides23425/Pastreoides21827/Pastreoides05498/Pastreoides42588/Pastreoides03007/Pastreoides03003/Pastreoides02997/Pastreoides06690/Pastreoides39867/Pastreoides42569/Pastreoides60400/Pastreoides25863,16
GO:0051015,actin filament binding,17/613,181/26731,0.09392265193370165,4.095671140032265,6.402087433097971,1.0316104686119678e-6,4.934400882897886e-4,4.196718202430032e-4,Pastreoides23731/Pastreoides51119/Pastreoides11346/Pastreoides35649/Pastreoides12612/Pastreoides52319/Pastreoides21880/Pastreoides50436/Pastreoides55431/Pastreoides28242/Pastreoides36405/Pastreoides36637/Pastreoides39276/Pastreoides35498/Pastreoides20977/Pastreoides60400/Pastreoides25863,17
GO:0001725,stress fiber,10/613,62/26731,0.16129032258064516,7.033363153186339,7.286378099360178,1.3750264415563766e-6,4.934400882897886e-4,4.196718202430032e-4,Pastreoides23731/Pastreoides06555/Pastreoides32288/Pastreoides12612/Pastreoides61421/Pastreoides07423/Pastreoides02988/Pastreoides35498/Pastreoides02481/Pastreoides34138,10
GO:0071320,cellular response to cAMP,9/613,49/26731,0.1836734693877551,8.009421713220362,7.523688347232369,1.4994443346968566e-6,4.934400882897886e-4,4.196718202430032e-4,Pastreoides34745/Pastreoides07143/Pastreoides31915/Pastreoides41947/Pastreoides23237/Pastreoides44901/Pastreoides10251/Pastreoides08062/Pastreoides06589,9
GO:0005938,cell cortex,17/613,187/26731,0.09090909090909091,3.9642592317959364,6.231800731979912,1.6231581851637785e-6,4.934400882897886e-4,4.196718202430032e-4,Pastreoides21203/Pastreoides28842/Pastreoides33047/Pastreoides37309/Pastreoides28508/Pastreoides08825/Pastreoides32229/Pastreoides23049/Pastreoides31422/Pastreoides40227/Pastreoides12956/Pastreoides42588/Pastreoides08292/Pastreoides24486/Pastreoides25389/Pastreoides15221/Pastreoides11353,17
GO:0090630,activation of GTPase activity,10/613,64/26731,0.15625,6.8135705546492655,7.133548395224993,1.8591118669549712e-6,5.023733400482766e-4,4.2726956942298465e-4,Pastreoides50497/Pastreoides08825/Pastreoides55431/Pastreoides28242/Pastreoides01478/Pastreoides01479/Pastreoides08292/Pastreoides36405/Pastreoides30038/Pastreoides34305,10
GO:2000651,positive regulation of sodium ion transmembrane transporter activity,5/613,11/26731,0.45454545454545453,19.821296158979685,9.565053468221825,2.5711096381713716e-6,6.252938640032775e-4,5.318137304217626e-4,Pastreoides23423/Pastreoides24579/Pastreoides34541/Pastreoides36637/Pastreoides34327,5
GO:0005096,GTPase activator activity,18/613,217/26731,0.08294930875576037,3.61715819306726,5.93037249691347,3.0147415036460367e-6,6.665319397151964e-4,5.668867994894222e-4,Pastreoides21203/Pastreoides50497/Pastreoides03314/Pastreoides25824/Pastreoides21717/Pastreoides06555/Pastreoides36407/Pastreoides08825/Pastreoides09934/Pastreoides23237/Pastreoides13760/Pastreoides55431/Pastreoides28242/Pastreoides01478/Pastreoides01479/Pastreoides36405/Pastreoides30038/Pastreoides34305,18
GO:0001701,in utero embryonic development,23/613,335/26731,0.06865671641791045,2.9939032407294683,5.626226095980451,3.5153779984141316e-6,6.766317830553591e-4,5.754767372332845e-4,Pastreoides15478/Pastreoides05226/Pastreoides28508/Pastreoides04121/Pastreoides59553/Pastreoides29246/Pastreoides16114/Pastreoides29689/Pastreoides11825/Pastreoides59552/Pastreoides22899/Pastreoides02661/Pastreoides50436/Pastreoides55431/Pastreoides20591/Pastreoides28242/Pastreoides35320/Pastreoides34081/Pastreoides57746/Pastreoides58140/Pastreoides42572/Pastreoides41271/Pastreoides20597,23
GO:0090263,positive regulation of canonical Wnt signaling pathway,13/613,119/26731,0.1092436974789916,4.763773698712764,6.3040258343304005,3.6168639719242056e-6,6.766317830553591e-4,5.754767372332845e-4,Pastreoides46613/Pastreoides63236/Pastreoides33564/Pastreoides22717/Pastreoides58976/Pastreoides41028/Pastreoides03545/Pastreoides24579/Pastreoides04380/Pastreoides58478/Pastreoides03298/Pastreoides02481/Pastreoides34327,13
GO:0071456,cellular response to hypoxia,11/613,89/26731,0.12359550561797752,5.389610865700093,6.354733928081443,6.104202397129309e-6,0.0010603871592727485,9.018614819818866e-4,Pastreoides23628/Pastreoides34745/Pastreoides31815/Pastreoides33047/Pastreoides31915/Pastreoides41947/Pastreoides31816/Pastreoides44901/Pastreoides22899/Pastreoides10251/Pastreoides34055,11
GO:0019901,protein kinase binding,27/613,459/26731,0.058823529411764705,2.5651089146914883,5.181602553413669,9.23239517466239e-6,0.0014968790043185954,0.0012730987030323928,Pastreoides23628/Pastreoides34745/Pastreoides21203/Pastreoides07584/Pastreoides26872/Pastreoides15201/Pastreoides15200/Pastreoides06176/Pastreoides05226/Pastreoides12612/Pastreoides22679/Pastreoides00556/Pastreoides23237/Pastreoides03247/Pastreoides28933/Pastreoides23423/Pastreoides21880/Pastreoides21827/Pastreoides40227/Pastreoides24579/Pastreoides08292/Pastreoides36405/Pastreoides34541/Pastreoides19037/Pastreoides17033/Pastreoides02481/Pastreoides34327,27
GO:0051056,regulation of small GTPase mediated signal transduction,9/613,62/26731,0.14516129032258066,6.330026837867705,6.43697218854311,1.1361676684927364e-5,0.0017269748561089594,0.0014687957030185704,Pastreoides25824/Pastreoides06555/Pastreoides36407/Pastreoides08825/Pastreoides13760/Pastreoides08602/Pastreoides08600/Pastreoides36405/Pastreoides34305,9
GO:0031252,cell leading edge,10/613,81/26731,0.12345679012345678,5.383561919722877,6.0531412202937105,1.6264219409998012e-5,0.0023267400944185393,0.0019788972842505323,Pastreoides14564/Pastreoides28842/Pastreoides23817/Pastreoides63236/Pastreoides08825/Pastreoides03009/Pastreoides22899/Pastreoides02748/Pastreoides23818/Pastreoides03006,10
GO:0008017,microtubule binding,19/613,271/26731,0.07011070110701106,3.0573069352226963,5.214931083295433,1.82642929164474e-5,0.0024677089096000046,0.0020987915544338678,Pastreoides19284/Pastreoides19283/Pastreoides33047/Pastreoides24262/Pastreoides13753/Pastreoides34268/Pastreoides15699/Pastreoides09934/Pastreoides03009/Pastreoides50436/Pastreoides21827/Pastreoides03004/Pastreoides03006/Pastreoides03002/Pastreoides02998/Pastreoides02993/Pastreoides02999/Pastreoides02988/Pastreoides52841,19
GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,7/613,38/26731,0.18421052631578946,8.0328410749549235,6.646357020956231,2.1928221335253376e-5,0.002806812330912432,0.0023871997187685807,Pastreoides10791/Pastreoides63236/Pastreoides61421/Pastreoides49538/Pastreoides58140/Pastreoides02481/Pastreoides46647,7
GO:0005925,focal adhesion,13/613,144/26731,0.09027777777777778,3.9367296537973537,5.41340231955077,2.894115084612386e-5,0.0033956449595852088,0.0028880030927912635,Pastreoides15201/Pastreoides23731/Pastreoides06555/Pastreoides15200/Pastreoides32288/Pastreoides12612/Pastreoides00011/Pastreoides61421/Pastreoides07423/Pastreoides02988/Pastreoides17290/Pastreoides43801/Pastreoides02481,13
GO:0005912,adherens junction,10/613,87/26731,0.11494252873563218,5.012281787328195,5.742633473795169,3.063536167161697e-5,0.0033956449595852088,0.0028880030927912635,Pastreoides11346/Pastreoides06176/Pastreoides12612/Pastreoides17629/Pastreoides07423/Pastreoides55431/Pastreoides28242/Pastreoides24579/Pastreoides08292/Pastreoides34327,10
GO:0003785,actin monomer binding,5/613,17/26731,0.29411764705882354,12.825544573457442,7.471983550550052,3.071718302256357e-5,0.0033956449595852088,0.0028880030927912635,Pastreoides23628/Pastreoides23731/Pastreoides55431/Pastreoides28242/Pastreoides20977,5
GO:0043066,negative regulation of apoptotic process,22/613,361/26731,0.060941828254847646,2.6574812578798244,4.857434132350827,3.610284960335341e-5,0.0038174839232763256,0.0032467780078072974,Pastreoides23628/Pastreoides49155/Pastreoides25535/Pastreoides50515/Pastreoides33047/Pastreoides10664/Pastreoides34747/Pastreoides23998/Pastreoides51972/Pastreoides20044/Pastreoides02661/Pastreoides24579/Pastreoides35320/Pastreoides08062/Pastreoides19886/Pastreoides25051/Pastreoides17290/Pastreoides30748/Pastreoides34327/Pastreoides12167/Pastreoides20597/Pastreoides23458,22
GO:0034334,adherens junction maintenance,4/613,10/26731,0.4,17.44274061990212,7.967234689775531,5.1521805237645806e-5,0.005220876264081442,0.004440366109297105,Pastreoides11346/Pastreoides12612/Pastreoides55431/Pastreoides28242,4
GO:0070925,organelle assembly,5/613,19/26731,0.2631578947368421,11.475487249935606,6.997736545681168,5.556781265599036e-5,0.005405636815174742,0.004597505341853518,Pastreoides35649/Pastreoides52319/Pastreoides21936/Pastreoides60400/Pastreoides25863,5
GO:0044306,neuron projection terminus,6/613,31/26731,0.1935483870967742,8.440035783823607,6.349799297295374,6.410034604829443e-5,0.005995847753440463,0.005099480971048524,Pastreoides30481/Pastreoides15699/Pastreoides08292/Pastreoides36637/Pastreoides15697/Pastreoides51106,6
GO:0005923,bicellular tight junction,9/613,77/26731,0.11688311688311688,5.096904726594775,5.515435223243811,6.662598198839169e-5,0.006001273636880318,0.005104095696186732,Pastreoides23237/Pastreoides23423/Pastreoides28093/Pastreoides24579/Pastreoides08292/Pastreoides34541/Pastreoides35498/Pastreoides43801/Pastreoides34327,9
GO:0070373,negative regulation of ERK1 and ERK2 cascade,8/613,61/26731,0.13114754098360656,5.718931350787581,5.652711581018347,7.381751105819271e-5,0.0062364035905869445,0.0053040742103113514,Pastreoides21943/Pastreoides28843/Pastreoides01901/Pastreoides39196/Pastreoides17513/Pastreoides07332/Pastreoides36637/Pastreoides14258,8
GO:0007010,cytoskeleton organization,11/613,116/26731,0.09482758620689655,4.135132474545761,5.184196014217447,7.531540573855944e-5,0.0062364035905869445,0.0053040742103113514,Pastreoides25535/Pastreoides51119/Pastreoides10791/Pastreoides28933/Pastreoides03009/Pastreoides03007/Pastreoides03006/Pastreoides34541/Pastreoides02998/Pastreoides02997/Pastreoides02988,11
GO:0010633,negative regulation of epithelial cell migration,4/613,11/26731,0.36363636363636365,15.857036927183746,7.550402022660825,7.94936312944882e-5,0.0062364035905869445,0.0053040742103113514,Pastreoides21943/Pastreoides33055/Pastreoides07423/Pastreoides17033,4
GO:1902414,protein localization to cell junction,4/613,11/26731,0.36363636363636365,15.857036927183746,7.550402022660825,7.94936312944882e-5,0.0062364035905869445,0.0053040742103113514,Pastreoides11346/Pastreoides12612/Pastreoides23425/Pastreoides57746,4
GO:0050790,regulation of catalytic activity,17/613,257/26731,0.06614785992217899,2.884499907960467,4.650639306137593,1.0181828880299316e-4,0.007548800102123467,0.006420270169958713,Pastreoides19953/Pastreoides17057/Pastreoides36407/Pastreoides37309/Pastreoides43118/Pastreoides54409/Pastreoides17058/Pastreoides07632/Pastreoides16900/Pastreoides56942/Pastreoides23818/Pastreoides08602/Pastreoides56701/Pastreoides23648/Pastreoides36911/Pastreoides07887/Pastreoides24790,17
GO:0030036,actin cytoskeleton organization,11/613,120/26731,0.09166666666666666,3.997294725394236,5.041377663238183,1.0243026454361612e-4,0.007548800102123467,0.006420270169958713,Pastreoides09444/Pastreoides06555/Pastreoides35649/Pastreoides52319/Pastreoides02483/Pastreoides17629/Pastreoides40663/Pastreoides36637/Pastreoides60400/Pastreoides25863/Pastreoides11353,11
GO:0014069,postsynaptic density,17/613,259/26731,0.06563706563706563,2.862225777397066,4.613691980847053,1.1185518052052433e-4,0.008000935265468093,0.0068048120657223,Pastreoides21203/Pastreoides03314/Pastreoides08635/Pastreoides05226/Pastreoides34268/Pastreoides09934/Pastreoides41947/Pastreoides44901/Pastreoides17513/Pastreoides23425/Pastreoides56942/Pastreoides08602/Pastreoides36405/Pastreoides34541/Pastreoides36637/Pastreoides02988/Pastreoides08062,17
GO:0061564,axon development,7/613,49/26731,0.14285714285714285,6.229550221393614,5.61323140078113,1.2002388545393612e-4,0.008339945412113504,0.007093140899758932,Pastreoides24262/Pastreoides58854/Pastreoides01901/Pastreoides58856/Pastreoides50436/Pastreoides13760/Pastreoides03543,7
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,18/613,287/26731,0.0627177700348432,2.734924487441099,4.527075201820519,1.2631969094006925e-4,0.008533596899062456,0.0072578418917320486,Pastreoides27747/Pastreoides21723/Pastreoides22006/Pastreoides39882/Pastreoides29689/Pastreoides34787/Pastreoides47562/Pastreoides19273/Pastreoides41265/Pastreoides13428/Pastreoides42108/Pastreoides09199/Pastreoides35320/Pastreoides01433/Pastreoides19609/Pastreoides03298/Pastreoides46647/Pastreoides13425,18
GO:0017124,SH3 domain binding,8/613,67/26731,0.11940298507462686,5.206788244746901,5.281839019164617,1.44967191612485e-4,0.00952865432436658,0.008104140299247027,Pastreoides23628/Pastreoides15201/Pastreoides32288/Pastreoides36418/Pastreoides51972/Pastreoides07423/Pastreoides17290/Pastreoides02481,8
GO:0099512,supramolecular fiber,4/613,13/26731,0.3076923076923077,13.417492784540094,6.860620198032009,1.6604894846247066e-4,0.010627132701598123,0.009038398441239747,Pastreoides35649/Pastreoides52319/Pastreoides60400/Pastreoides25863,4
GO:0001570,vasculogenesis,8/613,71/26731,0.11267605633802817,4.91344806194426,5.058461326899857,2.1827174316387476e-4,0.013539698802484266,0.011515541961081018,Pastreoides27747/Pastreoides12682/Pastreoides04121/Pastreoides59553/Pastreoides64511/Pastreoides59552/Pastreoides20176/Pastreoides57746,8
