ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0004065,arylsulfatase activity,3/90,32/26731,0.09375,27.844791666666666,8.831470085695054,1.7055866039240685e-4,0.028232969157875255,0.02457246866372198,Pastreoides13097/Pastreoides04378/Pastreoides04379,3
GO:0022836,gated channel activity,3/90,35/26731,0.08571428571428572,25.458095238095236,8.415482669449215,2.2342413449487277e-4,0.028232969157875255,0.02457246866372198,Pastreoides26713/Pastreoides26709/Pastreoides26712,3
GO:0048010,vascular endothelial growth factor receptor signaling pathway,3/90,36/26731,0.08333333333333333,24.750925925925923,8.28823976127803,2.4314296779488306e-4,0.028232969157875255,0.02457246866372198,Pastreoides04378/Pastreoides28509/Pastreoides04379,3
GO:0060348,bone development,4/90,96/26731,0.041666666666666664,12.375462962962962,6.4896880226835965,3.1510146326927963e-4,0.028232969157875255,0.02457246866372198,Pastreoides04378/Pastreoides28509/Pastreoides38419/Pastreoides04379,4
GO:0070887,cellular response to chemical stimulus,5/90,178/26731,0.028089887640449437,8.343008739076156,5.713111779739573,3.44304501925308e-4,0.028232969157875255,0.02457246866372198,Pastreoides31258/Pastreoides26709/Pastreoides26712/Pastreoides06306/Pastreoides06309,5
GO:0071944,cell periphery,6/90,311/26731,0.01929260450160772,5.730117899249732,4.876758240179759,6.486467748628692e-4,0.042395139006079136,0.03689846501427684,Pastreoides53507/Pastreoides20094/Pastreoides18387/Pastreoides17414/Pastreoides22889/Pastreoides40832,6
GO:0032836,glomerular basement membrane development,2/90,12/26731,0.16666666666666666,49.501851851851846,9.76752016757872,7.238194464452536e-4,0.042395139006079136,0.03689846501427684,Pastreoides04378/Pastreoides04379,2
GO:0008191,metalloendopeptidase inhibitor activity,2/90,13/26731,0.15384615384615385,45.6940170940171,9.368381482454517,8.535500897836241e-4,0.043744442101410735,0.03807282637324323,Pastreoides19582/Pastreoides06604,2
GO:0010575,positive regulation of vascular endothelial growth factor production,2/90,14/26731,0.14285714285714285,42.43015873015872,9.012229499305842,9.936287240916754e-4,0.045265308541954104,0.03939650730609099,Pastreoides04378/Pastreoides04379,2
GO:0009277,fungal-type cell wall,2/90,17/26731,0.11764705882352941,34.94248366013072,8.13662105755919,0.0014752583679977802,0.06048559308790899,0.05264343018434184,Pastreoides44994/Pastreoides09905,2
GO:0002063,chondrocyte development,2/90,20/26731,0.1,29.701111111111114,7.463011433492365,0.0020475350936780047,0.07631721712799835,0.06642243031165967,Pastreoides04378/Pastreoides04379,2
GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway,2/90,23/26731,0.08695652173913043,25.827053140096616,6.923311637653577,0.002708625700104466,0.0925447114202359,0.08054597476626438,Pastreoides04378/Pastreoides04379,2
GO:0001502,cartilage condensation,2/90,25/26731,0.08,23.76088888888889,6.6175963551316626,0.0031978007704516467,0.10085371660655194,0.08777768916462415,Pastreoides04378/Pastreoides04379,2
GO:0015908,fatty acid transport,2/90,29/26731,0.06896551724137931,20.48352490421456,6.101549051190938,0.004290050471630128,0.12535964189295373,0.10910633787345653,Pastreoides44994/Pastreoides09905,2
GO:0048706,embryonic skeletal system development,2/90,30/26731,0.06666666666666667,19.80074074074074,5.98848956888809,0.004586461781894965,0.12535964189295373,0.10910633787345653,Pastreoides04378/Pastreoides04379,2
GO:0015918,sterol transport,2/90,31/26731,0.06451612903225806,19.162007168458782,5.8807745710148,0.004892083586066487,0.12535964189295373,0.10910633787345653,Pastreoides44994/Pastreoides09905,2
GO:0003094,glomerular filtration,2/90,36/26731,0.05555555555555555,16.500617283950614,5.4091715370538545,0.006556122176377803,0.14933389401749442,0.12997224665450732,Pastreoides04378/Pastreoides04379,2
GO:0040012,regulation of locomotion,2/90,36/26731,0.05555555555555555,16.500617283950614,5.4091715370538545,0.006556122176377803,0.14933389401749442,0.12997224665450732,Pastreoides19459/Pastreoides40832,2
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",2/90,42/26731,0.047619047619047616,14.143386243386244,4.954630112848309,0.008843746287016913,0.1806927467479802,0.15726531745202896,Pastreoides38419/Pastreoides17414,2
