ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0015908,fatty acid transport,4/163,29/26731,0.13793103448275862,22.619843452506874,9.124172731344245,2.809809241147392e-5,0.012167771303742962,0.011546768621574261,Pastreoides09912/Pastreoides44994/Pastreoides09905/Pastreoides17148,4
GO:0015918,sterol transport,4/163,31/26731,0.12903225806451613,21.160498713635462,8.797116384166467,3.687203425376655e-5,0.012167771303742962,0.011546768621574261,Pastreoides09912/Pastreoides44994/Pastreoides09905/Pastreoides17148,4
GO:0009277,fungal-type cell wall,3/163,17/26731,0.17647058823529413,28.940093828942626,9.026028705879279,1.421444174919077e-4,0.03127177184821969,0.029675764353573712,Pastreoides44994/Pastreoides09905/Pastreoides17148,3
GO:0060348,bone development,5/163,96/26731,0.052083333333333336,8.541347137014316,5.797917729561753,3.098624029518703e-4,0.0469627989297458,0.04456597346602672,Pastreoides44736/Pastreoides04378/Pastreoides28509/Pastreoides38419/Pastreoides04379,5
GO:0010634,positive regulation of epithelial cell migration,4/163,57/26731,0.07017543859649122,11.508341405661392,6.220730385219551,4.092400739606595e-4,0.0469627989297458,0.04456597346602672,Pastreoides09912/Pastreoides44994/Pastreoides09905/Pastreoides17148,4
GO:0010595,positive regulation of endothelial cell migration,4/163,59/26731,0.06779661016949153,11.11822813767287,6.094197605148651,4.6708590655399323e-4,0.0469627989297458,0.04456597346602672,Pastreoides44736/Pastreoides10199/Pastreoides56557/Pastreoides28509,4
GO:0010718,positive regulation of epithelial to mesenchymal transition,4/163,60/26731,0.06666666666666667,10.932924335378322,6.033189311908169,4.980902916791221e-4,0.0469627989297458,0.04456597346602672,Pastreoides09912/Pastreoides44994/Pastreoides09905/Pastreoides17148,4
GO:0070374,positive regulation of ERK1 and ERK2 cascade,6/163,174/26731,0.034482758620689655,5.6549608631267185,4.825196472008322,7.130271910806009e-4,0.05882474326414957,0.05582252351223125,Pastreoides44736/Pastreoides09912/Pastreoides44994/Pastreoides56557/Pastreoides09905/Pastreoides17148,6
GO:0070887,cellular response to chemical stimulus,6/163,178/26731,0.033707865168539325,5.527883090921624,4.747470323421017,8.026830206145473e-4,0.05886342151173347,0.05585922775036908,Pastreoides31258/Pastreoides31079/Pastreoides26709/Pastreoides26712/Pastreoides06306/Pastreoides06309,6
GO:0004065,arylsulfatase activity,3/163,32/26731,0.09375,15.374424846625766,6.3728224409493315,9.695236053528826e-4,0.06398855795329025,0.06072279422999633,Pastreoides13097/Pastreoides04378/Pastreoides04379,3
GO:0016525,negative regulation of angiogenesis,5/163,127/26731,0.03937007874015748,6.456451379160426,4.827836244921187,0.0011079789443644147,0.06408743130951483,0.06081662141812014,Pastreoides04378/Pastreoides56557/Pastreoides64425/Pastreoides43368/Pastreoides04379,5
GO:0008218,bioluminescence,3/163,35/26731,0.08571428571428572,14.056617002629272,6.054181553969027,0.0012623281924601408,0.06408743130951483,0.06081662141812014,Pastreoides35800/Pastreoides07032/Pastreoides07031,3
GO:0022836,gated channel activity,3/163,35/26731,0.08571428571428572,14.056617002629272,6.054181553969027,0.0012623281924601408,0.06408743130951483,0.06081662141812014,Pastreoides26713/Pastreoides26709/Pastreoides26712,3
GO:0048010,vascular endothelial growth factor receptor signaling pathway,3/163,36/26731,0.08333333333333333,13.666155419222902,5.9565521824364955,0.0013709572657809915,0.06463084252967533,0.061332298732307514,Pastreoides04378/Pastreoides28509/Pastreoides04379,3
GO:0035807,induction of blood coagulation in another organism,2/163,10/26731,0.2,32.79877300613497,7.877671365598167,0.0016104401597236944,0.0664306565886024,0.06304025625234198,Pastreoides38396/Pastreoides10199,2
GO:0044469,venom-mediated blood coagulation,2/163,10/26731,0.2,32.79877300613497,7.877671365598167,0.0016104401597236944,0.0664306565886024,0.06304025625234198,Pastreoides38396/Pastreoides10199,2
GO:0032836,glomerular basement membrane development,2/163,12/26731,0.16666666666666666,27.332310838445803,7.146334597554734,0.0023431241220867225,0.09096834826924922,0.08632562555056346,Pastreoides04378/Pastreoides04379,2
GO:0008191,metalloendopeptidase inhibitor activity,2/163,13/26731,0.15384615384615385,25.229825389334597,6.844375658899965,0.0027580800288615668,0.10112960105825744,0.09596828170600188,Pastreoides19582/Pastreoides06604,2
GO:0071944,cell periphery,7/163,311/26731,0.022508038585209004,3.691180241847987,3.7391287864823943,0.0030691160418347143,0.10576192235747127,0.1003641846932941,Pastreoides09912/Pastreoides53507/Pastreoides20094/Pastreoides18387/Pastreoides17414/Pastreoides22889/Pastreoides40832,7
GO:0010575,positive regulation of vascular endothelial growth factor production,2/163,14/26731,0.14285714285714285,23.42769500438212,6.574589841465764,0.00320490673810519,0.10576192235747127,0.1003641846932941,Pastreoides04378/Pastreoides04379,2
GO:0048483,autonomic nervous system development,2/163,15/26731,0.13333333333333333,21.865848670756645,6.331546718721649,0.003683204973079267,0.11575787058249125,0.10984997288131147,Pastreoides38396/Pastreoides10199,2
GO:0060347,heart trabecula formation,2/163,16/26731,0.125,20.499233128834355,6.111021110624624,0.004192579089301885,0.12577737267905656,0.11935811282940774,Pastreoides56557/Pastreoides36631,2
GO:0018108,peptidyl-tyrosine phosphorylation,4/163,116/26731,0.034482758620689655,5.6549608631267185,3.9354612779916254,0.0056214685244175356,0.15495975217347155,0.1470511204835974,Pastreoides44736/Pastreoides56557/Pastreoides38238/Pastreoides01955,4
GO:0004713,protein tyrosine kinase activity,6/163,263/26731,0.022813688212927757,3.7413049056427723,3.4993590457246473,0.005634900079035329,0.15495975217347155,0.1470511204835974,Pastreoides44736/Pastreoides56557/Pastreoides38238/Pastreoides28509/Pastreoides01955/Pastreoides40057,6
GO:0005504,fatty acid binding,2/163,19/26731,0.10526315789473684,17.26251210849209,5.554245612930303,0.005903254156902139,0.15584590974221646,0.14789205150975887,Pastreoides09912/Pastreoides09905,2
GO:0002063,chondrocyte development,2/163,20/26731,0.1,16.399386503067486,5.396189514914833,0.006533046987785534,0.1643676096656071,0.15597883213881378,Pastreoides04378/Pastreoides04379,2
GO:0008237,metallopeptidase activity,6/163,273/26731,0.02197802197802198,3.604260769904942,3.387670299671459,0.006724129486320291,0.1643676096656071,0.15597883213881378,Pastreoides58815/Pastreoides48045/Pastreoides28536/Pastreoides24454/Pastreoides00441/Pastreoides31173,6
GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway,2/163,23/26731,0.08695652173913043,14.260336089623898,4.983237845163047,0.00859583791411859,0.2026161794042239,0.192275321763179,Pastreoides04378/Pastreoides04379,2
GO:0019838,growth factor binding,2/163,24/26731,0.08333333333333333,13.666155419222902,4.862411732414805,0.009340002277056446,0.21256556906404322,0.2017169275807109,Pastreoides10199/Pastreoides28509,2
GO:0001502,cartilage condensation,2/163,25/26731,0.08,13.119509202453989,4.748587719979156,0.010111840457056754,0.2224604900552486,0.21110684462978135,Pastreoides04378/Pastreoides04379,2
GO:0007267,cell-cell signaling,3/163,74/26731,0.04054054054054054,6.648399933676007,3.8110927074692285,0.010516557364840232,0.22390089873530816,0.21247373962919994,Pastreoides44736/Pastreoides38419/Pastreoides19459,3
GO:0032934,sterol binding,2/163,26/26731,0.07692307692307693,12.614912694667298,4.6410920569970635,0.01091099157197897,0.22503920117206624,0.2135539468857726,Pastreoides44994/Pastreoides17148,2
GO:0017000,antibiotic biosynthetic process,2/163,27/26731,0.07407407407407407,12.147693705975913,4.53933882183622,0.011737098064481312,0.23474196128962624,0.22276151031471708,Pastreoides02683/Pastreoides06343,2
GO:0006691,leukotriene metabolic process,2/163,29/26731,0.06896551724137931,11.309921726253437,4.351072517413052,0.013468763416739325,0.26145246632493985,0.2481087997820402,Pastreoides53896/Pastreoides43368,2
GO:0048706,embryonic skeletal system development,2/163,30/26731,0.06666666666666667,10.932924335378322,4.263711800345746,0.0143736235463299,0.2635164316827148,0.25006742719492075,Pastreoides04378/Pastreoides04379,2
GO:0060484,lung-associated mesenchyme development,2/163,30/26731,0.06666666666666667,10.932924335378322,4.263711800345746,0.0143736235463299,0.2635164316827148,0.25006742719492075,Pastreoides44736/Pastreoides01955,2
GO:0004089,carbonate dehydratase activity,2/163,31/26731,0.06451612903225806,10.580249356817731,4.180381139294937,0.015304041540722506,0.27299101126694203,0.25905845566799124,Pastreoides17548/Pastreoides31281,2
GO:0003094,glomerular filtration,2/163,36/26731,0.05555555555555555,9.110770279481935,3.8142770880710732,0.020327663254175978,0.3440066089168243,0.3264496527998571,Pastreoides04378/Pastreoides04379,2
GO:0040012,regulation of locomotion,2/163,36/26731,0.05555555555555555,9.110770279481935,3.8142770880710732,0.020327663254175978,0.3440066089168243,0.3264496527998571,Pastreoides19459/Pastreoides40832,2
GO:0070161,anchoring junction,2/163,38/26731,0.05263157894736842,8.631256054246045,3.6872533698080052,0.02250431187680298,0.3713211459672492,0.3523701464920467,Pastreoides13953/Pastreoides40057,2
GO:0043627,response to estrogen,3/163,104/26731,0.028846153846153848,4.730592260500236,2.9857069956331728,0.025897916356191777,0.3760324622780585,0.35684101284759934,Pastreoides20094/Pastreoides13097/Pastreoides02869,3
GO:0030282,bone mineralization,2/163,41/26731,0.04878048780487805,7.999700733203651,3.513265445467197,0.02594035923917092,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides03791,2
GO:2000026,regulation of multicellular organismal development,3/163,105/26731,0.02857142857142857,4.685539000876424,2.963852231774566,0.026543409529574877,0.3760324622780585,0.35684101284759934,Pastreoides31258/Pastreoides28509/Pastreoides27215,3
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",2/163,42/26731,0.047619047619047616,7.8092316681273735,3.4591584435414755,0.027130070297598913,0.3760324622780585,0.35684101284759934,Pastreoides38419/Pastreoides17414,2
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",2/163,42/26731,0.047619047619047616,7.8092316681273735,3.4591584435414755,0.027130070297598913,0.3760324622780585,0.35684101284759934,Pastreoides35362/Pastreoides43368,2
GO:0140359,ABC-type transporter activity,3/163,107/26731,0.028037383177570093,4.597958832635743,2.920957760261461,0.027860127344936786,0.3760324622780585,0.35684101284759934,Pastreoides13741/Pastreoides33791/Pastreoides33792,3
GO:0010811,positive regulation of cell-substrate adhesion,2/163,43/26731,0.046511627906976744,7.627621629333714,3.406808876961507,0.028341446783421664,0.3760324622780585,0.35684101284759934,Pastreoides20092/Pastreoides20094,2
GO:0016323,basolateral plasma membrane,5/163,281/26731,0.017793594306049824,2.9180403030369195,2.5316980123870696,0.02925347061960043,0.3760324622780585,0.35684101284759934,Pastreoides53896/Pastreoides33791/Pastreoides56557/Pastreoides05061/Pastreoides19459,5
GO:0015485,cholesterol binding,2/163,45/26731,0.044444444444444446,7.288616223585549,3.30699438946499,0.030827979048252806,0.3760324622780585,0.35684101284759934,Pastreoides09912/Pastreoides09905,2
GO:0003823,antigen binding,2/163,48/26731,0.041666666666666664,6.833077709611451,3.168216876955896,0.03471273690203434,0.3760324622780585,0.35684101284759934,Pastreoides00351/Pastreoides25152,2
GO:0090263,positive regulation of canonical Wnt signaling pathway,3/163,119/26731,0.025210084033613446,4.134299118420374,2.6840401874438746,0.03647652556233988,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides04378/Pastreoides04379,3
GO:0060045,positive regulation of cardiac muscle cell proliferation,2/163,50/26731,0.04,6.559754601226994,3.0821475382023094,0.0374024561408385,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides01955,2
GO:0008233,peptidase activity,5/163,307/26731,0.016286644951140065,2.670909853919786,2.306411410090975,0.040370917621083906,0.3760324622780585,0.35684101284759934,Pastreoides48045/Pastreoides28536/Pastreoides38236/Pastreoides39070/Pastreoides01953,5
GO:0001937,negative regulation of endothelial cell proliferation,2/163,53/26731,0.03773584905660377,6.188447737006598,2.961505867603747,0.04158112163064704,0.3760324622780585,0.35684101284759934,Pastreoides04378/Pastreoides04379,2
GO:0048518,positive regulation of biological process,5/163,310/26731,0.016129032258064516,2.645062339204433,2.281930597851612,0.04179796279637615,0.3760324622780585,0.35684101284759934,Pastreoides60870/Pastreoides53507/Pastreoides26712/Pastreoides54182/Pastreoides43368,5
GO:0008584,male gonad development,2/163,54/26731,0.037037037037037035,6.073846852987956,2.9233417585858206,0.043011310776313726,0.3760324622780585,0.35684101284759934,Pastreoides06021/Pastreoides38419,2
GO:0120162,positive regulation of cold-induced thermogenesis,2/163,54/26731,0.037037037037037035,6.073846852987956,2.9233417585858206,0.043011310776313726,0.3760324622780585,0.35684101284759934,Pastreoides03791/Pastreoides19459,2
GO:0008284,positive regulation of cell population proliferation,6/163,417/26731,0.014388489208633094,2.3596239572758972,2.191831938796313,0.04308037014174354,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides40316/Pastreoides20094/Pastreoides56557/Pastreoides28509/Pastreoides19459,6
GO:0071897,DNA biosynthetic process,2/163,55/26731,0.03636363636363636,5.963413273842722,2.886125941849232,0.044459690343526904,0.3760324622780585,0.35684101284759934,Pastreoides35615/Pastreoides41576,2
GO:0071716,leukotriene transport,2/163,56/26731,0.03571428571428571,5.85692375109553,2.8498167535087986,0.04592598834225239,0.3760324622780585,0.35684101284759934,Pastreoides53896/Pastreoides33791,2
GO:0006260,DNA replication,4/163,220/26731,0.01818181818181818,2.981706636921361,2.3118066023647676,0.046097924951743335,0.3760324622780585,0.35684101284759934,Pastreoides47835/Pastreoides54208/Pastreoides35615/Pastreoides41576,4
GO:0016758,hexosyltransferase activity,2/163,57/26731,0.03508771929824561,5.754170702830696,2.8143750765164723,0.04740993538680531,0.3760324622780585,0.35684101284759934,Pastreoides53507/Pastreoides53506,2
GO:0034634,glutathione transmembrane transporter activity,2/163,57/26731,0.03508771929824561,5.754170702830696,2.8143750765164723,0.04740993538680531,0.3760324622780585,0.35684101284759934,Pastreoides53896/Pastreoides33791,2
GO:0015431,ABC-type glutathione S-conjugate transporter activity,2/163,58/26731,0.034482758620689655,5.6549608631267185,2.7797641431845137,0.048911264674526105,0.3760324622780585,0.35684101284759934,Pastreoides53896/Pastreoides33791,2
GO:0017134,fibroblast growth factor binding,2/163,58/26731,0.034482758620689655,5.6549608631267185,2.7797641431845137,0.048911264674526105,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides01955,2
GO:0002040,sprouting angiogenesis,2/163,59/26731,0.03389830508474576,5.559114068836435,2.745949356138228,0.0504297119646178,0.3760324622780585,0.35684101284759934,Pastreoides56557/Pastreoides48668,2
GO:0031667,response to nutrient levels,2/163,59/26731,0.03389830508474576,5.559114068836435,2.745949356138228,0.0504297119646178,0.3760324622780585,0.35684101284759934,Pastreoides38419/Pastreoides01955,2
GO:0002053,positive regulation of mesenchymal cell proliferation,2/163,60/26731,0.03333333333333333,5.466462167689161,2.712898125697651,0.05196501555714258,0.3760324622780585,0.35684101284759934,Pastreoides44736/Pastreoides01955,2
GO:0043170,macromolecule metabolic process,2/163,60/26731,0.03333333333333333,5.466462167689161,2.712898125697651,0.05196501555714258,0.3760324622780585,0.35684101284759934,Pastreoides58815/Pastreoides01953,2
