ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0000139,Golgi membrane,7/50,370/26731,0.01891891891891892,10.114432432432432,7.642456603790119,5.506005822173354e-6,0.00155794160146369,0.0010538944293131964,Pastreoides59135/Pastreoides12105/Pastreoides16780/Pastreoides15741/Pastreoides21361/Pastreoides04223/Pastreoides16264,7
GO:0003925,G protein activity,3/50,27/26731,0.1111111111111111,59.402222222222214,13.143363677090708,1.744978623750654e-5,0.00155794160146369,0.0010538944293131964,Pastreoides59135/Pastreoides16780/Pastreoides04223,3
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,4/50,83/26731,0.04819277108433735,25.764819277108437,9.781947542531713,1.7847390678867387e-5,0.00155794160146369,0.0010538944293131964,Pastreoides37662/Pastreoides12105/Pastreoides21361/Pastreoides26197,4
GO:1990830,cellular response to leukemia inhibitory factor,4/50,84/26731,0.047619047619047616,25.45809523809524,9.718999146100746,1.8714013230795075e-5,0.00155794160146369,0.0010538944293131964,Pastreoides47708/Pastreoides15682/Pastreoides29923/Pastreoides03232,4
GO:0003924,GTPase activity,6/50,377/26731,0.015915119363395226,8.508541114058355,6.3560367204731305,7.11804748247018e-5,0.004740619623325139,0.0032068677078918285,Pastreoides59135/Pastreoides16780/Pastreoides32954/Pastreoides04223/Pastreoides16264/Pastreoides01619,6
GO:0006886,intracellular protein transport,5/50,261/26731,0.019157088122605363,10.24176245210728,6.495035280612938,1.26390610489296e-4,0.007014678882155929,0.004745191341177079,Pastreoides37662/Pastreoides12105/Pastreoides16780/Pastreoides21361/Pastreoides16264,5
GO:0005525,GTP binding,6/50,438/26731,0.0136986301369863,7.323561643835616,5.776465331723935,1.6149493224592773e-4,0.007682544633984848,0.005196979774530607,Pastreoides59135/Pastreoides16780/Pastreoides32954/Pastreoides04223/Pastreoides16264/Pastreoides01619,6
GO:0006044,N-acetylglucosamine metabolic process,2/50,14/26731,0.14285714285714285,76.3742857142857,12.21171928046626,3.075774615505325e-4,0.012802911837040916,0.008660733785764995,Pastreoides20583/Pastreoides23210,2
GO:0043542,endothelial cell migration,2/50,15/26731,0.13333333333333333,71.28266666666667,11.786682184738206,3.544728101612226e-4,0.013115493975965236,0.008872184956082062,Pastreoides47708/Pastreoides16002,2
GO:0030335,positive regulation of cell migration,4/50,243/26731,0.01646090534979424,8.800329218106997,5.287798725359806,0.0011052160533198225,0.0353609098440625,0.023920451103617436,Pastreoides59135/Pastreoides47708/Pastreoides04223/Pastreoides29923,4
GO:0090314,positive regulation of protein targeting to membrane,2/50,27/26731,0.07407407407407407,39.60148148148148,8.687226106826872,0.0011680781029570196,0.0353609098440625,0.023920451103617436,Pastreoides59135/Pastreoides38359,2
GO:0008143,poly(A) binding,2/50,29/26731,0.06896551724137931,36.8703448275862,8.366543721850332,0.0013478872078190004,0.03740387001697726,0.025302444076602287,Pastreoides22900/Pastreoides35271,2
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,2/50,33/26731,0.06060606060606061,32.40121212121212,7.81353295738903,0.0017445672452068865,0.0446877609733764,0.030229748216540387,Pastreoides24684/Pastreoides38359,2
GO:0051028,mRNA transport,2/50,35/26731,0.05714285714285714,30.549714285714284,7.572645761126068,0.001961255974406649,0.04664987424838672,0.03155705101676864,Pastreoides16264/Pastreoides35271,2
GO:0045747,positive regulation of Notch signaling pathway,2/50,46/26731,0.043478260869565216,23.244347826086955,6.536547473993424,0.0033671436051659885,0.07310613106022446,0.04945380763991792,Pastreoides01783/Pastreoides29923,2
GO:0048477,oogenesis,2/50,47/26731,0.0425531914893617,22.74978723404255,6.460437151860445,0.0035126068977885624,0.07310613106022446,0.04945380763991792,Pastreoides01783/Pastreoides23210,2
GO:0043066,negative regulation of apoptotic process,4/50,361/26731,0.0110803324099723,5.92376731301939,4.077364027795812,0.00461962344097432,0.0904902709320264,0.06121358615284859,Pastreoides16002/Pastreoides24685/Pastreoides29923/Pastreoides04762,4
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,2/50,56/26731,0.03571428571428571,19.093571428571426,5.867451775325689,0.004950745357606649,0.091588789115723,0.06195669628817678,Pastreoides24684/Pastreoides26197,2
GO:0019003,GDP binding,2/50,73/26731,0.0273972602739726,14.647123287671231,5.054430082252444,0.008279397244982747,0.12681663262458082,0.08578713254831768,Pastreoides59135/Pastreoides04223,2
GO:0043406,positive regulation of MAP kinase activity,2/50,73/26731,0.0273972602739726,14.647123287671231,5.054430082252444,0.008279397244982747,0.12681663262458082,0.08578713254831768,Pastreoides59135/Pastreoides29923,2
GO:0008360,regulation of cell shape,2/50,80/26731,0.025,13.365500000000003,4.79494191703095,0.009873066651015892,0.12681663262458082,0.08578713254831768,Pastreoides23210/Pastreoides24685,2
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2/50,87/26731,0.022988505747126436,12.290114942528735,4.566060981460627,0.0115917106984449,0.12681663262458082,0.08578713254831768,Pastreoides49146/Pastreoides58876,2
GO:0043524,negative regulation of neuron apoptotic process,2/50,113/26731,0.017699115044247787,9.462300884955752,3.902324715227664,0.019013583876651245,0.12681663262458082,0.08578713254831768,Pastreoides59135/Pastreoides58876,2
GO:0016607,nuclear speck,3/50,303/26731,0.009900990099009901,5.293267326732673,3.2535727845238456,0.01909517231790132,0.12681663262458082,0.08578713254831768,Pastreoides49146/Pastreoides03232/Pastreoides35271,3
GO:0007030,Golgi organization,2/50,145/26731,0.013793103448275862,7.374068965517242,3.331637096436279,0.03020743422922581,0.12681663262458082,0.08578713254831768,Pastreoides12105/Pastreoides16780,2
GO:0005769,early endosome,3/50,387/26731,0.007751937984496124,4.144341085271318,2.697290384578785,0.03577550156742905,0.12681663262458082,0.08578713254831768,Pastreoides47708/Pastreoides16780/Pastreoides17187,3
GO:0050821,protein stabilization,2/50,170/26731,0.011764705882352941,6.28964705882353,2.9951072297737342,0.040361452515398806,0.12681663262458082,0.08578713254831768,Pastreoides29923/Pastreoides49146,2
GO:0030027,lamellipodium,2/50,174/26731,0.011494252873563218,6.1450574712643675,2.9475336901197937,0.042091082901158816,0.12764348706724757,0.08634647141580838,Pastreoides24684/Pastreoides38359,2
GO:0098978,glutamatergic synapse,3/50,425/26731,0.007058823529411765,3.7737882352941177,2.4953058747973795,0.045156423126503614,0.13091632043462698,0.08856043171490492,Pastreoides59135/Pastreoides38359/Pastreoides35271,3
GO:0031965,nuclear membrane,2/50,197/26731,0.01015228426395939,5.427614213197969,2.7001317382865975,0.0525567967090659,0.13091632043462698,0.08856043171490492,Pastreoides22697/Pastreoides49146,2
GO:0006897,endocytosis,2/50,201/26731,0.009950248756218905,5.319601990049751,2.661071639166473,0.05446325900457991,0.13091632043462698,0.08856043171490492,Pastreoides59135/Pastreoides16780,2
GO:0019901,protein kinase binding,3/50,459/26731,0.006535947712418301,3.494248366013072,2.333366194397498,0.0544879428981256,0.13091632043462698,0.08856043171490492,Pastreoides20589/Pastreoides24685/Pastreoides29923,3
GO:0005788,endoplasmic reticulum lumen,2/50,206/26731,0.009708737864077669,5.190485436893203,2.613687613574367,0.056880568978278485,0.13091632043462698,0.08856043171490492,Pastreoides24684/Pastreoides16002,2
GO:0015031,protein transport,2/50,210/26731,0.009523809523809525,5.091619047619048,2.576874817726135,0.05884125086963777,0.13133519081210157,0.08884378325838387,Pastreoides15741/Pastreoides26197,2
GO:0051726,regulation of cell cycle,2/50,225/26731,0.008888888888888889,4.752177777777778,2.44672973170563,0.06639833871647548,0.14026115154438193,0.09488189167219135,Pastreoides59135/Pastreoides20589,2
