ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0090733,tenascin complex,4/100,23/26731,0.17391304347826086,46.48869565217391,13.373727205547771,1.5457252163748308e-6,9.676239854506441e-4,8.444540918931971e-4,Pastreoides19571/Pastreoides42135/Pastreoides21670/Pastreoides48426,4
GO:0005178,integrin binding,5/100,92/26731,0.05434782608695652,14.527717391304348,7.9646229090129905,2.5172732006536466e-5,0.007879065118045914,0.006876130479680225,Pastreoides19571/Pastreoides42135/Pastreoides21670/Pastreoides48426/Pastreoides26997,5
GO:0051971,positive regulation of transmission of nerve impulse,3/100,22/26731,0.13636363636363635,36.45136363636364,10.193450385338005,7.428921039216648e-5,0.013333914740875781,0.011636626451176276,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0048692,negative regulation of axon extension involved in regeneration,3/100,23/26731,0.13043478260869565,34.866521739130434,9.956795125609158,8.520073316853535e-5,0.013333914740875781,0.011636626451176276,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0022029,telencephalon cell migration,3/100,27/26731,0.1111111111111111,29.701111111111107,9.143199047566268,1.3919751199666818e-4,0.017427528501982856,0.01520915973184648,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0022408,negative regulation of cell-cell adhesion,3/100,31/26731,0.0967741935483871,25.868709677419357,8.489541010691042,2.1160166124855478e-4,0.018221192833320757,0.015901797680332053,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0072534,perineuronal net,3/100,31/26731,0.0967741935483871,25.868709677419357,8.489541010691042,2.1160166124855478e-4,0.018221192833320757,0.015901797680332053,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0004190,aspartic-type endopeptidase activity,3/100,32/26731,0.09375,25.0603125,8.345156725172073,2.328586943555368e-4,0.018221192833320757,0.015901797680332053,Pastreoides30981/Pastreoides53953/Pastreoides26995,3
GO:0035641,locomotory exploration behavior,3/100,38/26731,0.07894736842105263,21.103421052631578,7.599216469781044,3.8965447273736566e-4,0.02439236999335909,0.021287439089546608,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",3/100,38/26731,0.07894736842105263,21.103421052631578,7.599216469781044,3.8965447273736566e-4,0.02439236999335909,0.021287439089546608,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0050805,negative regulation of synaptic transmission,3/100,44/26731,0.06818181818181818,18.22568181818182,7.007427665827281,6.018680166574436e-4,0.0342517616752327,0.029891818243561078,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0008306,associative learning,4/100,109/26731,0.03669724770642202,9.809541284403672,5.64744417548008,7.592850340346706e-4,0.039609369275475315,0.03456745023368369,Pastreoides19571/Pastreoides42135/Pastreoides30981/Pastreoides21670,4
GO:0008520,L-ascorbate:sodium symporter activity,2/100,13/26731,0.15384615384615385,41.12461538461539,8.867196403781625,0.0010520605020024197,0.042924454341399965,0.03746055457068536,Pastreoides39306/Pastreoides39305,2
GO:0015229,L-ascorbic acid transmembrane transporter activity,2/100,13/26731,0.15384615384615385,41.12461538461539,8.867196403781625,0.0010520605020024197,0.042924454341399965,0.03746055457068536,Pastreoides39306/Pastreoides39305,2
GO:0015882,L-ascorbic acid transmembrane transport,2/100,13/26731,0.15384615384615385,41.12461538461539,8.867196403781625,0.0010520605020024197,0.042924454341399965,0.03746055457068536,Pastreoides39306/Pastreoides39305,2
GO:0060291,long-term synaptic potentiation,3/100,54/26731,0.05555555555555555,14.850555555555554,6.243114804042099,0.0010971106540932898,0.042924454341399965,0.03746055457068536,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0019852,L-ascorbic acid metabolic process,2/100,15/26731,0.13333333333333333,35.641333333333336,8.223567352566219,0.0014093425624059745,0.05189696729800823,0.045290946742334415,Pastreoides39306/Pastreoides39305,2
GO:0070410,co-SMAD binding,2/100,17/26731,0.11764705882352941,31.448235294117648,7.695252399534338,0.0018165548963230307,0.06317574250545652,0.055134034572611276,Pastreoides30285/Pastreoides13233,2
GO:0098686,hippocampal mossy fiber to CA3 synapse,3/100,66/26731,0.045454545454545456,12.150454545454545,5.557756144495573,0.0019594560925634296,0.06455892178656351,0.05634114748146372,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0050885,neuromuscular process controlling balance,3/100,69/26731,0.043478260869565216,11.622173913043477,5.413739234135365,0.002225438252522912,0.06965621730396715,0.06078960279259955,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0051240,positive regulation of multicellular organismal process,4/100,169/26731,0.023668639053254437,6.326863905325443,4.256869234828589,0.0037745331006418326,0.11251703433341845,0.0981946205129379,Pastreoides38985/Pastreoides11396/Pastreoides13233/Pastreoides27215,4
GO:0048557,embryonic digestive tract morphogenesis,2/100,28/26731,0.07142857142857142,19.093571428571426,5.869877380610089,0.004915591175493846,0.13876344307211153,0.12110009577001157,Pastreoides44736/Pastreoides62726,2
GO:0045669,positive regulation of osteoblast differentiation,4/100,184/26731,0.021739130434782608,5.811086956521739,4.012824211654535,0.005098337365269274,0.13876344307211153,0.12110009577001157,Pastreoides19468/Pastreoides51144/Pastreoides56773/Pastreoides59597,4
GO:0035904,aorta development,2/100,31/26731,0.06451612903225806,17.245806451612903,5.54590253823852,0.006003058640395691,0.1503165883555081,0.13118262881538373,Pastreoides13233/Pastreoides06589,2
GO:0071361,cellular response to ethanol,2/100,31/26731,0.06451612903225806,17.245806451612903,5.54590253823852,0.006003058640395691,0.1503165883555081,0.13118262881538373,Pastreoides39306/Pastreoides39305,2
GO:0007158,neuron cell-cell adhesion,3/100,103/26731,0.02912621359223301,7.785728155339806,4.228161209808355,0.006855196547025506,0.16074489451710727,0.1402835047156191,Pastreoides19571/Pastreoides42135/Pastreoides21670,3
GO:0006897,endocytosis,4/100,201/26731,0.01990049751243781,5.319601990049751,3.7668547869256512,0.006939040233005809,0.16074489451710727,0.1402835047156191,Pastreoides36609/Pastreoides13079/Pastreoides11396/Pastreoides26999,4
