ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0003735,structural constituent of ribosome,21/28,166/26731,0.12650602409638553,120.77259036144576,50.12507591305573,1.388036534351985e-41,1.8738493213751795e-39,8.912655641628535e-40,Pastreoides08709/Pastreoides33123/Pastreoides38101/Pastreoides18499/Pastreoides03030/Pastreoides17706/Pastreoides50456/Pastreoides40317/Pastreoides23724/Pastreoides25868/Pastreoides09500/Pastreoides60406/Pastreoides43803/Pastreoides19709/Pastreoides28908/Pastreoides58542/Pastreoides16399/Pastreoides18973/Pastreoides20640/Pastreoides11535/Pastreoides31106,21
GO:0006412,translation,19/28,173/26731,0.10982658959537572,104.84909165978532,44.37379142546865,6.091601814414609e-36,4.111831224729861e-34,1.955724793048901e-34,Pastreoides08709/Pastreoides33123/Pastreoides38101/Pastreoides18499/Pastreoides03030/Pastreoides50456/Pastreoides40317/Pastreoides23724/Pastreoides25868/Pastreoides09500/Pastreoides60406/Pastreoides43803/Pastreoides19709/Pastreoides28908/Pastreoides58542/Pastreoides16399/Pastreoides18973/Pastreoides20640/Pastreoides31106,19
GO:0005840,ribosome,18/28,156/26731,0.11538461538461539,110.15521978021978,44.27602644478376,2.794830033214725e-34,1.2576735149466262e-32,5.981916913196429e-33,Pastreoides08709/Pastreoides33123/Pastreoides38101/Pastreoides18499/Pastreoides03030/Pastreoides50456/Pastreoides23724/Pastreoides25868/Pastreoides09500/Pastreoides60406/Pastreoides43803/Pastreoides19709/Pastreoides28908/Pastreoides58542/Pastreoides16399/Pastreoides18973/Pastreoides20640/Pastreoides31106,18
GO:0022625,cytosolic large ribosomal subunit,11/28,61/26731,0.18032786885245902,172.15515222482438,43.335304639146926,7.004795443345688e-23,2.36411846212917e-21,1.1244540053791765e-21,Pastreoides08709/Pastreoides38101/Pastreoides18499/Pastreoides17706/Pastreoides50456/Pastreoides25868/Pastreoides60406/Pastreoides43803/Pastreoides19709/Pastreoides28908/Pastreoides18973,11
GO:0002181,cytoplasmic translation,10/28,56/26731,0.17857142857142858,170.4783163265306,41.110656062186614,8.864803936086357e-21,2.3934970627433166e-19,1.1384274528447744e-19,Pastreoides08709/Pastreoides18499/Pastreoides25868/Pastreoides60406/Pastreoides43803/Pastreoides28908/Pastreoides16399/Pastreoides18973/Pastreoides20640/Pastreoides11535,10
GO:0022627,cytosolic small ribosomal subunit,9/28,38/26731,0.23684210526315788,226.1080827067669,44.965834869420114,5.762987755939189e-20,1.2966722450863174e-18,6.16740794933843e-19,Pastreoides33123/Pastreoides03030/Pastreoides40317/Pastreoides23724/Pastreoides58542/Pastreoides16399/Pastreoides20640/Pastreoides11535/Pastreoides31106,9
GO:0019843,rRNA binding,4/28,35/26731,0.11428571428571428,109.10612244897959,20.723336684269906,4.929424717123436e-8,9.506747668738054e-7,4.521727936007964e-7,Pastreoides40317/Pastreoides25868/Pastreoides60406/Pastreoides18973,4
GO:0000028,ribosomal small subunit assembly,3/28,11/26731,0.2727272727272727,260.3668831168831,27.860641109184392,1.6886677149108293e-7,2.8496267689120244e-6,1.3553780343363237e-6,Pastreoides40317/Pastreoides23724/Pastreoides31106,3
GO:0014069,postsynaptic density,6/28,259/26731,0.023166023166023165,22.116105901820188,11.057801855278438,2.4599724031004127e-7,3.689958604650619e-6,1.755068030282166e-6,Pastreoides08709/Pastreoides38101/Pastreoides18499/Pastreoides23724/Pastreoides08604/Pastreoides31106,6
GO:0098556,cytoplasmic side of rough endoplasmic reticulum membrane,3/28,19/26731,0.15789473684210525,150.73872180451127,21.142492549484558,9.86157659925034e-7,1.3313128408987957e-5,6.332170237413376e-6,Pastreoides38101/Pastreoides18499/Pastreoides16399,3
GO:0003729,mRNA binding,5/28,180/26731,0.027777777777777776,26.518849206349206,11.123856147660176,1.1350239060582749e-6,1.3929838847078828e-5,6.625498399000457e-6,Pastreoides18499/Pastreoides17706/Pastreoides40317/Pastreoides36211/Pastreoides16399,5
GO:0031672,A band,3/28,24/26731,0.125,119.33482142857143,18.78036785233513,2.052625415532469e-6,2.3092035924740276e-5,1.0983346521708825e-5,Pastreoides18499/Pastreoides43803/Pastreoides28908,3
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3/28,37/26731,0.08108108108108109,77.40637065637065,15.05989944508561,7.80836368023108e-6,8.108685360239969e-5,3.856762627482558e-5,Pastreoides33123/Pastreoides23724/Pastreoides31106,3
GO:0016018,cyclosporin A binding,2/28,12/26731,0.16666666666666666,159.1130952380952,17.739722860232195,6.938011181598459e-5,6.690225067969943e-4,3.1820953539662104e-4,Pastreoides04368/Pastreoides00847,2
GO:0015934,large ribosomal subunit,2/28,13/26731,0.15384615384615385,146.8736263736264,17.035110306820922,8.194153361184172e-5,7.374738025065755e-4,3.507672666892874e-4,Pastreoides50456/Pastreoides43803,2
GO:0045182,translation regulator activity,2/28,17/26731,0.11764705882352941,112.31512605042018,14.866462834284787,1.425024217769451e-4,0.0012023641837429742,5.718847189732665e-4,Pastreoides23724/Pastreoides20640,2
