ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0015986,proton motive force-driven ATP synthesis,8/512,15/26731,0.5333333333333333,27.844791666666666,14.532701327123393,9.813070324674941e-11,1.7064929294609722e-7,1.595915121223451e-7,Pastreoides34875/Pastreoides38436/Pastreoides21200/Pastreoides20337/Pastreoides47549/Pastreoides07768/Pastreoides19223/Pastreoides20029,8
GO:0003735,structural constituent of ribosome,19/512,166/26731,0.1144578313253012,5.975727127259036,8.986324296710372,5.279251330064783e-10,4.5903090314913285e-7,4.292864897342152e-7,Pastreoides13258/Pastreoides46422/Pastreoides33135/Pastreoides47113/Pastreoides41279/Pastreoides25784/Pastreoides53173/Pastreoides16032/Pastreoides25799/Pastreoides05182/Pastreoides37336/Pastreoides27429/Pastreoides09066/Pastreoides11067/Pastreoides46976/Pastreoides09504/Pastreoides27519/Pastreoides48636/Pastreoides48689,19
GO:0032981,mitochondrial respiratory chain complex I assembly,10/512,37/26731,0.2702702702702703,14.110536317567568,11.15169518067852,1.3340336646035843e-9,7.732948475818777e-7,7.231866708114167e-7,Pastreoides64582/Pastreoides20618/Pastreoides33922/Pastreoides35363/Pastreoides37666/Pastreoides27971/Pastreoides22146/Pastreoides30226/Pastreoides29269/Pastreoides27707,10
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",7/512,15/26731,0.4666666666666667,24.364192708333334,12.648443638367933,5.115693854139537e-9,2.2240479030871635e-6,2.0799334222751537e-6,Pastreoides29706/Pastreoides00320/Pastreoides21654/Pastreoides14222/Pastreoides13845/Pastreoides34470/Pastreoides07335,7
GO:0005840,ribosome,17/512,156/26731,0.10897435897435898,5.689440604967949,8.208675736191623,9.10549463564698e-9,3.1668910342780195e-6,2.9616819393841224e-6,Pastreoides13258/Pastreoides46422/Pastreoides33135/Pastreoides47113/Pastreoides41279/Pastreoides32581/Pastreoides53173/Pastreoides16032/Pastreoides25799/Pastreoides37336/Pastreoides27429/Pastreoides09066/Pastreoides11067/Pastreoides46976/Pastreoides27519/Pastreoides48636/Pastreoides48689,17
GO:0005839,proteasome core complex,7/512,17/26731,0.4117647058823529,21.497817095588236,11.813783603890505,1.4954722446639227e-8,4.334377055784269e-6,4.053516873694317e-6,Pastreoides39385/Pastreoides30359/Pastreoides19812/Pastreoides27427/Pastreoides63322/Pastreoides05925/Pastreoides54714,7
GO:0006412,translation,17/512,173/26731,0.09826589595375723,5.130362626445087,7.616228211681838,4.296035285268168e-8,1.0672579087259062e-5,9.981014309382434e-6,Pastreoides13258/Pastreoides46422/Pastreoides33135/Pastreoides47113/Pastreoides41279/Pastreoides53173/Pastreoides16032/Pastreoides25799/Pastreoides05182/Pastreoides37336/Pastreoides27429/Pastreoides09066/Pastreoides11067/Pastreoides46976/Pastreoides09504/Pastreoides48636/Pastreoides48689,17
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",7/512,20/26731,0.35,18.273144531249997,10.798606832743296,5.6708938398402564e-8,1.2327105484352758e-5,1.1528330240201574e-5,Pastreoides64582/Pastreoides00407/Pastreoides35363/Pastreoides37666/Pastreoides27971/Pastreoides30226/Pastreoides27707,7
GO:0005743,mitochondrial inner membrane,20/512,255/26731,0.0784313725490196,4.0948223039215685,6.9391459204863954,1.2401822936169832e-7,2.3963077873332597e-5,2.241031162149987e-5,Pastreoides46510/Pastreoides03343/Pastreoides33338/Pastreoides12307/Pastreoides00320/Pastreoides46422/Pastreoides21654/Pastreoides25328/Pastreoides14222/Pastreoides05086/Pastreoides34470/Pastreoides03293/Pastreoides25786/Pastreoides10609/Pastreoides15164/Pastreoides09504/Pastreoides07099/Pastreoides48636/Pastreoides48689/Pastreoides27707,20
GO:0005759,mitochondrial matrix,18/512,246/26731,0.07317073170731707,3.820169588414634,6.209679535708811,1.4444194803980073e-6,2.3389280780240087e-4,2.1873695593638772e-4,Pastreoides16670/Pastreoides46510/Pastreoides40292/Pastreoides38436/Pastreoides15502/Pastreoides47547/Pastreoides21142/Pastreoides41747/Pastreoides19223/Pastreoides35363/Pastreoides17211/Pastreoides22146/Pastreoides15164/Pastreoides11123/Pastreoides30515/Pastreoides34788/Pastreoides24187/Pastreoides44395,18
GO:0015078,proton transmembrane transporter activity,6/512,20/26731,0.3,15.662695312499999,9.166639085404405,1.4794829705729784e-6,2.3389280780240087e-4,2.1873695593638772e-4,Pastreoides34875/Pastreoides21200/Pastreoides20337/Pastreoides47549/Pastreoides07768/Pastreoides27054,6
GO:0008137,NADH dehydrogenase (ubiquinone) activity,5/512,17/26731,0.29411764705882354,15.355583639705882,8.273747289097333,1.293103106648082e-5,0.001873921918717512,0.0017524949997993742,Pastreoides64582/Pastreoides00407/Pastreoides35363/Pastreoides37666/Pastreoides30226,5
GO:0001222,transcription corepressor binding,6/512,30/26731,0.2,10.441796875000001,7.230659575269884,1.926259549828875e-5,0.0023926895408231527,0.002237647371793693,Pastreoides24353/Pastreoides22779/Pastreoides15668/Pastreoides20264/Pastreoides03063/Pastreoides47233,6
GO:0006367,transcription initiation at RNA polymerase II promoter,6/512,30/26731,0.2,10.441796875000001,7.230659575269884,1.926259549828875e-5,0.0023926895408231527,0.002237647371793693,Pastreoides10149/Pastreoides14260/Pastreoides10947/Pastreoides32973/Pastreoides03063/Pastreoides47233,6
GO:0046540,U4/U6 x U5 tri-snRNP complex,6/512,31/26731,0.1935483870967742,10.104964717741936,7.088100743022146,2.350099825660117e-5,0.0025586014872924544,0.002392808509347079,Pastreoides24618/Pastreoides22730/Pastreoides17803/Pastreoides24561/Pastreoides40676/Pastreoides54896,6
GO:0010498,proteasomal protein catabolic process,5/512,19/26731,0.2631578947368421,13.739206414473683,7.762334792950314,2.3540899250534373e-5,0.0025586014872924544,0.002392808509347079,Pastreoides39385/Pastreoides30359/Pastreoides19812/Pastreoides27427/Pastreoides63322,5
GO:0034709,methylosome,4/512,11/26731,0.36363636363636365,18.985085227272727,8.337138456067763,3.944892413497855e-5,0.0040353928865133944,0.003773906364615595,Pastreoides24618/Pastreoides22730/Pastreoides17771/Pastreoides54896,4
GO:0019843,rRNA binding,6/512,35/26731,0.17142857142857143,8.950111607142857,6.576738119699752,4.855429603696095e-5,0.004420594079830755,0.0041341471827962325,Pastreoides15639/Pastreoides15638/Pastreoides46422/Pastreoides47113/Pastreoides46976/Pastreoides28110,6
GO:0006886,intracellular protein transport,16/512,261/26731,0.06130268199233716,3.200550766283525,4.992304573858796,4.898256494723632e-5,0.004420594079830755,0.0041341471827962325,Pastreoides48965/Pastreoides39964/Pastreoides26008/Pastreoides06303/Pastreoides31475/Pastreoides51161/Pastreoides39774/Pastreoides30741/Pastreoides45821/Pastreoides13836/Pastreoides39123/Pastreoides08677/Pastreoides33831/Pastreoides16244/Pastreoides31292/Pastreoides12795,16
GO:0032543,mitochondrial translation,5/512,22/26731,0.22727272727272727,11.865678267045455,7.124686607744079,5.084064496642616e-5,0.004420594079830755,0.0041341471827962325,Pastreoides15639/Pastreoides15638/Pastreoides46422/Pastreoides25784/Pastreoides48636,5
GO:0051603,proteolysis involved in protein catabolic process,7/512,52/26731,0.1346153846153846,7.028132512019231,6.08031510875856,5.762004674525465e-5,0.004429956730243776,0.0041429031495576005,Pastreoides39385/Pastreoides30359/Pastreoides19812/Pastreoides27427/Pastreoides63322/Pastreoides05925/Pastreoides54714,7
GO:0030008,TRAPP complex,4/512,12/26731,0.3333333333333333,17.402994791666664,7.942003390404424,5.8277517995973776e-5,0.004429956730243776,0.0041429031495576005,Pastreoides22779/Pastreoides16055/Pastreoides10487/Pastreoides17892,4
GO:0015031,protein transport,14/512,210/26731,0.06666666666666667,3.480598958333333,5.043100868330165,5.8590572050377716e-5,0.004429956730243776,0.0041429031495576005,Pastreoides50021/Pastreoides39774/Pastreoides20656/Pastreoides30741/Pastreoides45821/Pastreoides26326/Pastreoides29018/Pastreoides00163/Pastreoides26960/Pastreoides08677/Pastreoides34349/Pastreoides45683/Pastreoides51228/Pastreoides14032,14
GO:0002181,cytoplasmic translation,7/512,56/26731,0.125,6.526123046875,5.784805326405717,9.351487263632592e-5,0.006775931813107115,0.00633686307996156,Pastreoides47113/Pastreoides53173/Pastreoides16032/Pastreoides25799/Pastreoides05690/Pastreoides05182/Pastreoides11067,7
GO:0071005,U2-type precatalytic spliceosome,7/512,60/26731,0.11666666666666667,6.091048177083334,5.516829732523726,1.4580732793016132e-4,0.010142357730822022,0.009485150385351545,Pastreoides10952/Pastreoides24618/Pastreoides22730/Pastreoides17803/Pastreoides24561/Pastreoides51997/Pastreoides54896,7
GO:0005665,"RNA polymerase II, core complex",4/512,16/26731,0.25,13.05224609375,6.738710374462158,2.016081053171402e-4,0.013484480582557953,0.012610709421659176,Pastreoides10149/Pastreoides14260/Pastreoides32973/Pastreoides47214,4
GO:0030117,membrane coat,5/512,30/26731,0.16666666666666666,8.701497395833332,5.897913990984727,2.4247678100065793e-4,0.01561730082074608,0.01460532657489343,Pastreoides39774/Pastreoides45821/Pastreoides39123/Pastreoides08677/Pastreoides31292,5
