"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides54725",9.5655521539931,2.95406270375566,2.10688861347062,1.40209723706727,0.160886212029874,0.482872145249017,"Unchanged"
"Pastreoides28722",16.625959032692,2.84178025296199,2.02696722768184,1.4019862848064,0.16091934232501,0.48289133030983,"Unchanged"
"Pastreoides37257",40.9093459953109,-1.52883656265917,1.09060593011096,-1.40182307875735,0.160968084944317,0.482970917485467,"Unchanged"
"Pastreoides28666",18.3865093965865,-2.06972243060464,1.47656227237856,-1.40171699448244,0.160999773730008,0.482999321190023,"Unchanged"
"Pastreoides49350",11.734571271313,2.62781303222657,1.8748925633005,1.40158059382382,0.161040525348276,0.483054901800274,"Unchanged"
"Pastreoides09224",130.045226718213,1.32609141138263,0.946509987605775,1.4010326660546,0.161204305009296,0.483462450815294,"Unchanged"
"Pastreoides11684",94.4432749791811,1.18722983721614,0.84742978512667,1.40097723499143,0.161220880768772,0.483462450815294,"Unchanged"
"Pastreoides26506",17.2050364540335,2.01355942814635,1.43736830735187,1.4008653299557,0.16125434807552,0.483496103658632,"Unchanged"
"Pastreoides09753",286.590798187013,0.970645084966905,0.692982746118823,1.40067713143391,0.161310644217183,0.483531492492136,"Unchanged"
"Pastreoides16831",9.47875486766691,-2.34969577681959,1.6774631214775,-1.40074362692993,0.161290751611663,0.483531492492136,"Unchanged"
"Pastreoides40289",231.165317657727,1.20902549244416,0.863384682448047,1.40033233971222,0.161413820852394,0.483774048018034,"Unchanged"
"Pastreoides10547",69.9980102855361,1.3606564676441,0.971783658329219,1.40016397269271,0.161464221671924,0.483791681560418,"Unchanged"
"Pastreoides11043",94.8387510194074,1.41097599513256,1.00771669021587,1.40017130690801,0.161462025920412,0.483791681560418,"Unchanged"
"Pastreoides32402",24.8191582940308,2.10808349448051,1.50620853414107,1.39959603646958,0.161634321548845,0.484234593916492,"Unchanged"
"Pastreoides50586",56.1179101989337,1.4525440534339,1.03804683929999,1.39930492386396,0.161721563733311,0.484429187947013,"Unchanged"
"Pastreoides32309",125.150626404718,1.35593042390824,0.969179487376084,1.39904985770925,0.161798032540327,0.484524695131443,"Unchanged"
"Pastreoides50630",14.4772592497852,2.31137849420377,1.65206583346898,1.39908376977349,0.161787864133932,0.484524695131443,"Unchanged"
"Pastreoides04221",16.9078100991313,2.25215266237301,1.60987457446262,1.39896157011163,0.161824507511281,0.484537218729533,"Unchanged"
"Pastreoides27461",43.2478234962859,1.40390738806449,1.0036117191871,1.39885511620133,0.16185643439791,0.484566060831759,"Unchanged"
"Pastreoides50655",14.2019064130979,-2.19451298845541,1.56928731783746,-1.3984137662436,0.161988851608012,0.484895701652683,"Unchanged"
"Pastreoides02483",713.432554426339,1.43384722266846,1.02566093078316,1.39797391090409,0.162120901728206,0.485157345320469,"Unchanged"
"Pastreoides02541",25.7109254774738,1.80139209753485,1.28855812836584,1.39799055850076,0.162115902430995,0.485157345320469,"Unchanged"
"Pastreoides31572",109.389277685544,-1.27474840477529,0.911990260902058,-1.39776537033896,0.162183536617654,0.485277969215957,"Unchanged"
"Pastreoides53669",38.3151494093626,-1.3453013864172,0.962543694880564,-1.39765227653809,0.162217511831048,0.485312817570244,"Unchanged"
"Pastreoides15275",176.004740292092,1.28575111868057,0.920018118547869,1.39752804076289,0.162254840464882,0.485357687517782,"Unchanged"
"Pastreoides07738",17.4050149641152,2.32355724640999,1.66283748590762,1.39734475924551,0.16230992217492,0.485455643108833,"Unchanged"
"Pastreoides20757",63.5736814367707,1.62244718941631,1.16170360671817,1.39661027135807,0.162530799859354,0.485581709270525,"Unchanged"
"Pastreoides01697",715.643091655761,1.03217169899276,0.73897579176266,1.39675982690955,0.162485806631305,0.485581709270525,"Unchanged"
"Pastreoides08287",36.169867033871,1.71178630771718,1.22528296614221,1.3970538683866,0.162397372754671,0.485581709270525,"Unchanged"
"Pastreoides07503",22.4592349552657,2.02819933477698,1.45213326033344,1.39670331241587,0.162502807700556,0.485581709270525,"Unchanged"
"Pastreoides15035",39.0448053767706,-1.63483459043164,1.17040202534877,-1.39681456031697,0.162469342639567,0.485581709270525,"Unchanged"
"Pastreoides48472",178.922650113249,-0.987656082655176,0.706940478574233,-1.3970852039016,0.162387950644043,0.485581709270525,"Unchanged"
"Pastreoides55904",9.56152390564798,2.79547114456698,2.00157149495152,1.39663816736893,0.162522406735844,0.485581709270525,"Unchanged"
"Pastreoides42482",27.5912895411499,2.50889147005784,1.79639421937195,1.39662633235092,0.162525967519295,0.485581709270525,"Unchanged"
"Pastreoides15772",10.6417040037114,2.47527266932389,1.77272820250723,1.39630692726783,0.162622088659918,0.485587456659338,"Unchanged"
"Pastreoides12043",118.428161153309,1.30461259041244,0.934221850076288,1.39646978959645,0.162573071832351,0.485587456659338,"Unchanged"
"Pastreoides33420",48.1273067643296,1.41219783342196,1.01128804477143,1.39643481471309,0.162583597315853,0.485587456659338,"Unchanged"
"Pastreoides01003",15.7442926056882,2.28067474345348,1.63333722460826,1.39632814895312,0.162615700917773,0.485587456659338,"Unchanged"
"Pastreoides10993",56.3491326440333,1.46005107998995,1.04577731196108,1.39613956364383,0.162672471860989,0.48567117800805,"Unchanged"
"Pastreoides32152",132.485753438924,-1.15617601637073,0.828280710361799,-1.39587461340938,0.162752256641698,0.48584264498109,"Unchanged"
"Pastreoides20373",54.3592433788959,1.57053404648391,1.12525915929427,1.39570874274767,0.162802220493625,0.485925056636766,"Unchanged"
"Pastreoides40036",200.542999696859,-1.12559468572546,0.806708361186719,-1.3952931937753,0.162927443681604,0.486232045643233,"Unchanged"
"Pastreoides32798",22.7650200531563,-1.64227633014906,1.17708628200254,-1.39520471460691,0.162954115725306,0.486244879913445,"Unchanged"
"Pastreoides23161",11.4745210749429,3.13009423895115,2.24390871552148,1.39492940033602,0.163037130271793,0.48642581008338,"Unchanged"
"Pastreoides01908",90.1740759572074,1.49882065283771,1.07470054441785,1.39464026572128,0.163124346346774,0.486510362896255,"Unchanged"
"Pastreoides11044",52.5799927563968,1.24380439699491,0.891911021953835,1.39453865506697,0.1631550050679,0.486510362896255,"Unchanged"
"Pastreoides15518",11.8890800700659,2.80792774819148,2.01348983568153,1.39455769700523,0.163149259262097,0.486510362896255,"Unchanged"
"Pastreoides06407",73.9982730925974,1.18865939641328,0.852360384113651,1.39455026133029,0.163151502920168,0.486510362896255,"Unchanged"
"Pastreoides23927",277.237403603476,1.38685671330824,0.994773529805445,1.39414316098607,0.163274377846566,0.486799533949945,"Unchanged"
"Pastreoides23828",96.3906041310052,1.35280376289674,0.970457761207828,1.39398520674723,0.163322071891096,0.486874946173772,"Unchanged"
"Pastreoides04154",58.0675929840211,-1.238781144831,0.888786293195409,-1.39378965935362,0.163381131681852,0.486963784993578,"Unchanged"
"Pastreoides30286",40.635994822396,1.50610409189964,1.08062196511778,1.39373818089612,0.163396682031661,0.486963784993578,"Unchanged"
"Pastreoides54897",33.6070456204512,-1.42473434173765,1.02237426848005,-1.39355457747952,0.163452153101492,0.487017161593547,"Unchanged"
"Pastreoides34382",82.797628869696,-1.49803255997363,1.07499080966007,-1.39353057394727,0.163459406203125,0.487017161593547,"Unchanged"
"Pastreoides01151",17.9822518392974,1.92706013244328,1.38315618213342,1.393233936511,0.163549060599303,0.487187225411485,"Unchanged"
"Pastreoides63930",10.6029742100119,3.17659579614314,2.28008243258347,1.39319339982979,0.16356131510594,0.487187225411485,"Unchanged"
"Pastreoides07466",10.3260572395343,2.46666158197741,1.77089882635715,1.39288679017959,0.16365402764596,0.48739658685735,"Unchanged"
"Pastreoides41638",46.5479476673236,-1.38080728716208,0.991525272650496,-1.39260927103852,0.163737977951211,0.487521436066313,"Unchanged"
"Pastreoides12746",9.01671736064678,3.52924155129379,2.53428247071944,1.39259991420448,0.163740808984775,0.487521436066313,"Unchanged"
