"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides43408",11.2155046035881,-5.3121870478993,2.19067811021541,5.25182952397536,0.072373522197294,NA,"Unchanged"
"Pastreoides43411",8.94400873168878,-0.36301795220267,2.43973741694349,0.309140422868879,0.856783334043341,NA,"Unchanged"
"Pastreoides43414",5.89902728131734,-2.97982010493207,3.23527984280357,0.982814467572823,0.611764891933779,NA,"Unchanged"
"Pastreoides43416",6.84484993535082,-6.01411152612403,2.60045761427184,4.71805025814298,0.0945123156087741,NA,"Unchanged"
"Pastreoides43417",9.64036853561782,-6.83714715249562,2.38542105448392,7.4511658909616,0.0240990479002213,NA,"Unchanged"
"Pastreoides55997",3.43249284389316,-2.14143256243965,3.55811530490652,0.477529189783326,0.787600265677612,NA,"Unchanged"
"Pastreoides45833",11.2590454324787,-0.435813850636377,2.02438597863091,0.0292275779768545,0.985492474160357,NA,"Unchanged"
"Pastreoides45835",9.05343160055092,-3.59252790115383,2.51014355008084,1.83440922489767,0.399634614754797,NA,"Unchanged"
"Pastreoides45837",9.43152758827067,-5.98077021084272,2.51253704713731,5.71231408987997,0.0574892649609547,NA,"Unchanged"
"Pastreoides45840",7.73032634597956,-1.25519185215547,2.22108510653371,1.61066294159107,0.446939754527372,NA,"Unchanged"
"Pastreoides49739",10.5212233654574,-6.49055481161822,2.5172606385417,7.08053185536623,0.0290056126611311,NA,"Unchanged"
"Pastreoides49741",4.21237955408078,-4.26263663468799,3.13193428028497,2.1130993907112,0.347653253004607,NA,"Unchanged"
"Pastreoides49745",8.71590596606993,-2.74144399290623,2.45764309549136,1.28512997933578,0.525941657515093,NA,"Unchanged"
"Pastreoides49750",2.33400788705631,-0.595129843309706,5.6195573190706,0.155565440231875,0.925165424542521,NA,"Unchanged"
"Pastreoides30603",4.90524197672014,0.152383678430954,2.84883174255401,0.00807401132452412,0.995971132090695,NA,"Unchanged"
"Pastreoides30610",5.90819656769065,-2.48887338538606,3.92013757529213,1.04834024824592,0.592046485650303,NA,"Unchanged"
"Pastreoides20157",5.97685910699731,1.8417993642882,2.86804880133715,0.604249724160752,0.739245755363748,NA,"Unchanged"
"Pastreoides20161",11.1498051854763,1.76010128431576,2.35423759573259,0.514998202484662,0.77298232103696,NA,"Unchanged"
"Pastreoides20171",8.97715141168166,-3.65661457838495,2.75258016213068,1.71282030121866,0.424683900375619,NA,"Unchanged"
"Pastreoides20189",6.74158351645159,-4.92559113585451,2.80837249666187,3.73302379367034,0.154662199739577,NA,"Unchanged"
"Pastreoides20204",9.35702549036275,-4.19242226104282,2.72846879654358,2.64214736672479,0.266848637157778,NA,"Unchanged"
"Pastreoides62304",5.59678689795966,-3.79779701829608,3.38473938803341,1.6579420711202,0.436498196447874,NA,"Unchanged"
"Pastreoides46299",4.02127355149605,-4.11176009803856,4.43261088662351,1.06806920704106,0.586234966222546,NA,"Unchanged"
"Pastreoides54736",4.14566088310003,-4.6799940032436,2.91757994640724,3.73608665958641,0.154425526220603,NA,"Unchanged"
"Pastreoides27051",4.5766782052603,0.134437756563009,2.76797011506877,0.232779393542856,0.890128275584509,NA,"Unchanged"
"Pastreoides52998",6.80520598009313,1.86511254344868,2.78355813085654,2.09780209041288,0.350322526265612,NA,"Unchanged"
"Pastreoides53000",9.66057694321085,-4.82815309730822,2.32021016053247,4.99858357406728,0.0821431528746343,NA,"Unchanged"
"Pastreoides53005",7.35566699528853,-0.75114647599839,2.48490834498873,0.416968408394567,0.811813857852809,NA,"Unchanged"
"Pastreoides58434",4.60819633587712,-0.0388487070479058,3.64164353359806,0.101798273769475,0.950374523433434,NA,"Unchanged"
"Pastreoides49401",9.56895021376005,-3.87781918836539,2.67889974786743,2.24226846443551,0.325909927365308,NA,"Unchanged"
"Pastreoides61032",10.4936382742245,-3.59006668045062,2.27139764617972,2.38159745440903,0.303978371282352,NA,"Unchanged"
"Pastreoides16480",4.8903353796392,-2.6766718656393,2.98622797237263,1.15524462299834,0.561231214393769,NA,"Unchanged"
"Pastreoides16486",7.60054308723965,-1.80770893910845,2.57081861173532,0.588629753941802,0.745041857981455,NA,"Unchanged"
"Pastreoides16487",2.82219145596749,-3.33049655025169,4.02385549345502,0.827403280651083,0.66119819671813,NA,"Unchanged"
"Pastreoides16502",8.72497307319767,3.24415275851037,2.36339625653648,1.74382787060811,0.418150469938369,NA,"Unchanged"
"Pastreoides16505",4.70569490522519,-4.10248732019456,2.83740841014809,3.07618439794709,0.214790488302513,NA,"Unchanged"
"Pastreoides16512",10.2320097212256,-2.16728086063947,2.0976009800815,1.56359743889632,0.457582208614605,NA,"Unchanged"
"Pastreoides16515",8.84270615854463,-4.21477427050063,3.29310134490199,2.02082768991276,0.364068280568971,NA,"Unchanged"
"Pastreoides16516",10.1617111698759,-0.725121260798465,2.51775402040496,0.760324953763373,0.683750306569131,NA,"Unchanged"
"Pastreoides16537",8.02829507820513,-5.26280072493137,2.76085175282067,4.11975298502955,0.127469712386262,NA,"Unchanged"
"Pastreoides16539",3.82890365305017,-4.8506176652574,3.39965345323906,2.16863296374726,0.338132826841648,NA,"Unchanged"
"Pastreoides54067",6.46071770801556,-4.00056751169529,2.75049207239089,1.79654173011494,0.407273281699173,NA,"Unchanged"
"Pastreoides54069",7.12124026131237,0.761043357649168,2.88171534966855,0.115993098217402,0.94365320387581,NA,"Unchanged"
"Pastreoides40635",10.6316686704938,-3.06936133368074,2.24761008261866,4.5539380758017,0.102594696573231,NA,"Unchanged"
"Pastreoides40648",10.5339337070345,-4.62030888185279,2.26482540374327,4.87013963771938,0.0875916312867477,NA,"Unchanged"
"Pastreoides40652",5.82929397731444,-2.4565600254715,2.87330973563628,1.16148579524553,0.559482573864719,NA,"Unchanged"
"Pastreoides40662",5.84045986919043,-1.992848814111,2.48008559565492,0.533097234261362,0.766018761186672,NA,"Unchanged"
"Pastreoides40672",2.7582984068673,-3.47698743468402,3.8500493924282,0.908058054955987,0.635064298663421,NA,"Unchanged"
"Pastreoides41008",10.2938298347945,-5.56664190681195,2.16480667106622,8.41370181611686,0.0148931946084,NA,"Unchanged"
"Pastreoides41017",2.9577593621207,0.577252879768756,3.84854493019802,-0.00443465160475398,1,NA,"Unchanged"
"Pastreoides41019",11.1683617499207,-2.80989267295684,2.07820175153393,2.27456541411422,0.320689245578276,NA,"Unchanged"
"Pastreoides41035",4.52109094786769,-4.8965362107785,3.08333747169125,2.81385604346413,0.244894439190333,NA,"Unchanged"
"Pastreoides41037",3.62123052157978,-2.3930583266434,3.12037856440612,0.690331467535529,0.708102987166261,NA,"Unchanged"
"Pastreoides19089",5.54787862199427,-3.84446837512573,2.65983311741627,3.909913745005,0.141570582147404,NA,"Unchanged"
"Pastreoides19090",8.84191110898292,-5.44268764853515,2.51523655152777,3.55393954162383,0.169149934529406,NA,"Unchanged"
"Pastreoides19094",5.6151007271726,-4.04390963438347,2.78585591864537,1.97725520618093,0.372086991811979,NA,"Unchanged"
"Pastreoides19111",2.8545662212666,-2.7225383859475,4.7276049616718,0.448471832160394,0.799126585317774,NA,"Unchanged"
"Pastreoides19113",4.5675721029034,-1.33278965440119,3.05356554054831,0.762375155628263,0.683049752622907,NA,"Unchanged"
"Pastreoides19116",3.31913329630258,-3.20412824746818,3.59982509386191,1.06436043756651,0.587323079975324,NA,"Unchanged"
"Pastreoides19143",2.68034672712992,-0.184255702275089,4.88591322898026,0.17143268129324,0.917854552325957,NA,"Unchanged"
"Pastreoides19149",7.98356657924522,-3.40602988657164,2.36829214326242,2.6054668783941,0.271787861157969,NA,"Unchanged"
"Pastreoides19151",4.49754351346883,-0.674560899627911,3.61841270598343,0.123867686636515,0.939945068380947,NA,"Unchanged"
"Pastreoides58629",5.11020399122212,-2.78356740290651,3.65546788957775,1.37561984064484,0.502675764392318,NA,"Unchanged"
"Pastreoides34236",3.61703550189153,-2.32639931670978,3.13622983580174,0.899992582712059,0.637630516361958,NA,"Unchanged"
"Pastreoides34237",7.6534692338946,-2.53202827293408,2.37331181744167,3.84021866309094,0.146590934240797,NA,"Unchanged"
"Pastreoides34238",4.56519389148001,-3.71787198334364,3.29567152393416,1.17214580218916,0.556508462855541,NA,"Unchanged"
"Pastreoides34249",9.16691130422994,-6.66498802462541,2.46466867420921,6.85100471830498,0.032532933666349,NA,"Unchanged"
"Pastreoides34250",6.22291368028319,-6.71045294076487,2.62547902182312,6.16234483442844,0.0459054047999821,NA,"Unchanged"
"Pastreoides34256",10.0203104651518,-3.26798217267595,2.13004653970278,1.96342993374637,0.374668004350232,NA,"Unchanged"
"Pastreoides34258",4.50035253885239,-4.66542577743076,3.05190470492969,2.85507213101454,0.239899290767698,NA,"Unchanged"
"Pastreoides34265",10.3143067907157,-7.03029948675028,2.32115687263821,8.41480634005359,0.0148849719341744,NA,"Unchanged"
"Pastreoides34271",8.63381501444175,-3.05732702402749,2.31800432567649,1.32224560002811,0.516271339476206,NA,"Unchanged"
"Pastreoides34278",4.64169367220324,-4.35880865907311,2.91326338129963,3.58946292105045,0.16617207011618,NA,"Unchanged"
"Pastreoides34279",6.36652073519264,-2.786106928492,2.71854086157491,3.07173811658602,0.215268528953773,NA,"Unchanged"
"Pastreoides34283",2.68930702889731,0.571694991049297,3.86861434510036,0.228386766616069,0.892085424770136,NA,"Unchanged"
"Pastreoides34284",3.45868264064289,-1.28152225628757,3.58361314879725,0.220420911520065,0.895645621680305,NA,"Unchanged"
"Pastreoides45928",8.25661236782489,-0.365475162466142,2.65129265217965,0.18713127890652,0.910678239042604,NA,"Unchanged"
"Pastreoides45938",8.58308692800253,-3.00744188263515,2.42796537597239,1.53540726104025,0.46407753913146,NA,"Unchanged"
"Pastreoides53469",6.51636578682662,-7.02253209991869,2.65087143102199,6.0889588193084,0.0476210966188068,NA,"Unchanged"
"Pastreoides24482",6.61924890380522,0.420228480546446,3.14662527496506,0.000508690461742844,0.999745687112135,NA,"Unchanged"
"Pastreoides24499",6.13472847511888,-2.21530810577257,2.45197511094555,0.855426654307266,0.651998298218228,NA,"Unchanged"
"Pastreoides24507",11.3406456237463,-7.46796883039869,2.30276434626415,8.72330572561862,0.012757284173207,NA,"Unchanged"
"Pastreoides23946",10.7244402842891,-1.92122550184769,2.11499813602948,1.02445371395589,0.599159848834151,NA,"Unchanged"
